dataset,task,model,model_name,metric,metric_name,method_a,method_b,outcome,mean_difference_a_minus_b,ci_lower,ci_upper,bootstrap_p_value,n_paired_units,outcome_name,comparison_family,difference_definition,negative_difference_favours,positive_difference_favours,holm_p_value,cross_task_comparability
masakhaner_xlm-r,masakhaner,xlm-r,XLM-R,f1_score,F1/LAS,MLP,Typological,raw_oracle_gap_points,-7.366838672986968,-14.39601154356802,-1.5374083349515426,0.008699565021748913,19,Raw gap,All methods within held-out task,method_a minus method_b,MLP,Typological,0.32188390580470977,task-metric points; cross-task averages are secondary descriptive results
masakhaner_xlm-r,masakhaner,xlm-r,XLM-R,f1_score,F1/LAS,MLP,Wikipedia size,raw_oracle_gap_points,-9.775035799339198,-17.027391782905788,-3.3287128811648667,0.00279986000699965,19,Raw gap,All methods within held-out task,method_a minus method_b,MLP,Wikipedia size,0.11759412029398529,task-metric points; cross-task averages are secondary descriptive results
masakhaner_xlm-r,masakhaner,xlm-r,XLM-R,f1_score,F1/LAS,Script,Typological,raw_oracle_gap_points,-0.2604334013489074,-5.1059786183973115,4.295612197501252,0.9132543372831359,19,Raw gap,All methods within held-out task,method_a minus method_b,Script,Typological,1.0,task-metric points; cross-task averages are secondary descriptive results
masakhaner_xlm-r,masakhaner,xlm-r,XLM-R,f1_score,F1/LAS,Script,Wikipedia size,raw_oracle_gap_points,-2.6686305277011386,-6.652619543966602,1.5327670282580284,0.20038998050097495,19,Raw gap,All methods within held-out task,method_a minus method_b,Script,Wikipedia size,1.0,task-metric points; cross-task averages are secondary descriptive results
masakhaner_xlm-r,masakhaner,xlm-r,XLM-R,f1_score,F1/LAS,Typological,Wikipedia size,raw_oracle_gap_points,-2.40819712635223,-7.653011898072733,2.664633709788789,0.3606819659017049,19,Raw gap,All methods within held-out task,method_a minus method_b,Typological,Wikipedia size,1.0,task-metric points; cross-task averages are secondary descriptive results
opus100_mt5,opus100,mt5,mT5,bleu,BLEU,ASJP,Composite-Equal,raw_oracle_gap_points,-0.5229978666359881,-1.3453708227064278,0.24394086146793229,0.20458977051147442,87,Raw gap,All methods within held-out task,method_a minus method_b,ASJP,Composite-Equal,1.0,task-metric points; cross-task averages are secondary descriptive results
opus100_mt5,opus100,mt5,mT5,bleu,BLEU,ASJP,Composite-RRF,raw_oracle_gap_points,-0.689531269572878,-1.6244023462418737,0.18255439901683693,0.12849357532123393,87,Raw gap,All methods within held-out task,method_a minus method_b,ASJP,Composite-RRF,1.0,task-metric points; cross-task averages are secondary descriptive results
opus100_mt5,opus100,mt5,mT5,bleu,BLEU,ASJP,Genetic,raw_oracle_gap_points,-0.6919429594235067,-1.9069332260066858,0.4343873555034752,0.2432878356082196,87,Raw gap,All methods within held-out task,method_a minus method_b,ASJP,Genetic,1.0,task-metric points; cross-task averages are secondary descriptive results
opus100_mt5,opus100,mt5,mT5,bleu,BLEU,ASJP,Geographic,raw_oracle_gap_points,-1.2020744235271645,-2.3232779761383124,-0.15008684100573425,0.025798710064496775,87,Raw gap,All methods within held-out task,method_a minus method_b,ASJP,Geographic,0.7481625918704065,task-metric points; cross-task averages are secondary descriptive results
opus100_mt5,opus100,mt5,mT5,bleu,BLEU,ASJP,LightGBM,raw_oracle_gap_points,-0.20600521450122875,-1.138142237987897,0.6252218246905411,0.680765961701915,87,Raw gap,All methods within held-out task,method_a minus method_b,ASJP,LightGBM,1.0,task-metric points; cross-task averages are secondary descriptive results
opus100_mt5,opus100,mt5,mT5,bleu,BLEU,ASJP,MLP,raw_oracle_gap_points,-0.5333643229723465,-1.3410536471069072,0.19882013956220065,0.1663916804159792,87,Raw gap,All methods within held-out task,method_a minus method_b,ASJP,MLP,1.0,task-metric points; cross-task averages are secondary descriptive results
opus100_mt5,opus100,mt5,mT5,bleu,BLEU,ASJP,Script,raw_oracle_gap_points,-2.689010221111549,-4.084339513521724,-1.3924971580993248,9.99950002499875e-05,87,Raw gap,All methods within held-out task,method_a minus method_b,ASJP,Script,0.004499775011249437,task-metric points; cross-task averages are secondary descriptive results
opus100_mt5,opus100,mt5,mT5,bleu,BLEU,ASJP,Typological,raw_oracle_gap_points,-1.3558599544413468,-2.359803999609448,-0.4028550887387992,0.0038998050097495125,87,Raw gap,All methods within held-out task,method_a minus method_b,ASJP,Typological,0.11699415029248537,task-metric points; cross-task averages are secondary descriptive results
opus100_mt5,opus100,mt5,mT5,bleu,BLEU,ASJP,Wikipedia size,raw_oracle_gap_points,-5.602208986537899,-7.029227575604198,-4.2708372383370925,9.99950002499875e-05,87,Raw gap,All methods within held-out task,method_a minus method_b,ASJP,Wikipedia size,0.004499775011249437,task-metric points; cross-task averages are secondary descriptive results
opus100_mt5,opus100,mt5,mT5,bleu,BLEU,Composite-Equal,Composite-RRF,raw_oracle_gap_points,-0.16653340293688979,-0.7546091507629404,0.3333204487516656,0.5688715564221789,87,Raw gap,All methods within held-out task,method_a minus method_b,Composite-Equal,Composite-RRF,1.0,task-metric points; cross-task averages are secondary descriptive results
opus100_mt5,opus100,mt5,mT5,bleu,BLEU,Composite-Equal,Genetic,raw_oracle_gap_points,-0.16894509278751849,-1.1977852702254137,0.8234110885969512,0.7379631018449078,87,Raw gap,All methods within held-out task,method_a minus method_b,Composite-Equal,Genetic,1.0,task-metric points; cross-task averages are secondary descriptive results
opus100_mt5,opus100,mt5,mT5,bleu,BLEU,Composite-Equal,Geographic,raw_oracle_gap_points,-0.6790765568911762,-1.8413107705235088,0.43506652908462784,0.23148842557872107,87,Raw gap,All methods within held-out task,method_a minus method_b,Composite-Equal,Geographic,1.0,task-metric points; cross-task averages are secondary descriptive results
opus100_mt5,opus100,mt5,mT5,bleu,BLEU,Composite-Equal,LightGBM,raw_oracle_gap_points,0.3169926521347594,-0.551355212580911,1.1527439557359915,0.46427678616069196,87,Raw gap,All methods within held-out task,method_a minus method_b,Composite-Equal,LightGBM,1.0,task-metric points; cross-task averages are secondary descriptive results
opus100_mt5,opus100,mt5,mT5,bleu,BLEU,Composite-Equal,MLP,raw_oracle_gap_points,-0.010366456336358312,-0.7583837572143498,0.7289023489828563,0.9586520673966301,87,Raw gap,All methods within held-out task,method_a minus method_b,Composite-Equal,MLP,1.0,task-metric points; cross-task averages are secondary descriptive results
opus100_mt5,opus100,mt5,mT5,bleu,BLEU,Composite-Equal,Script,raw_oracle_gap_points,-2.1660123544755607,-3.5097599265289863,-0.9080337924706032,0.0004999750012499375,87,Raw gap,All methods within held-out task,method_a minus method_b,Composite-Equal,Script,0.016999150042497874,task-metric points; cross-task averages are secondary descriptive results
opus100_mt5,opus100,mt5,mT5,bleu,BLEU,Composite-Equal,Typological,raw_oracle_gap_points,-0.8328620878053586,-1.8966004533072498,0.19568758949319215,0.11069446527673617,87,Raw gap,All methods within held-out task,method_a minus method_b,Composite-Equal,Typological,1.0,task-metric points; cross-task averages are secondary descriptive results
opus100_mt5,opus100,mt5,mT5,bleu,BLEU,Composite-Equal,Wikipedia size,raw_oracle_gap_points,-5.0792111199019105,-6.334928533123467,-3.8848669720037527,9.99950002499875e-05,87,Raw gap,All methods within held-out task,method_a minus method_b,Composite-Equal,Wikipedia size,0.004499775011249437,task-metric points; cross-task averages are secondary descriptive results
opus100_mt5,opus100,mt5,mT5,bleu,BLEU,Composite-RRF,Genetic,raw_oracle_gap_points,-0.0024116898506286975,-1.1058989300019764,1.1167114293217315,0.991950402479876,87,Raw gap,All methods within held-out task,method_a minus method_b,Composite-RRF,Genetic,1.0,task-metric points; cross-task averages are secondary descriptive results
opus100_mt5,opus100,mt5,mT5,bleu,BLEU,Composite-RRF,Geographic,raw_oracle_gap_points,-0.5125431539542863,-1.7065726497679563,0.6423215840343416,0.39328033598320083,87,Raw gap,All methods within held-out task,method_a minus method_b,Composite-RRF,Geographic,1.0,task-metric points; cross-task averages are secondary descriptive results
opus100_mt5,opus100,mt5,mT5,bleu,BLEU,Composite-RRF,LightGBM,raw_oracle_gap_points,0.48352605507164914,-0.45710505676036717,1.4320930925295219,0.3174841257937103,87,Raw gap,All methods within held-out task,method_a minus method_b,Composite-RRF,LightGBM,1.0,task-metric points; cross-task averages are secondary descriptive results
opus100_mt5,opus100,mt5,mT5,bleu,BLEU,Composite-RRF,MLP,raw_oracle_gap_points,0.15616694660053146,-0.5783031607399894,0.9396519902448216,0.7055647217639118,87,Raw gap,All methods within held-out task,method_a minus method_b,Composite-RRF,MLP,1.0,task-metric points; cross-task averages are secondary descriptive results
opus100_mt5,opus100,mt5,mT5,bleu,BLEU,Composite-RRF,Script,raw_oracle_gap_points,-1.999478951538671,-3.2142838312193067,-0.876961817478401,0.0004999750012499375,87,Raw gap,All methods within held-out task,method_a minus method_b,Composite-RRF,Script,0.016999150042497874,task-metric points; cross-task averages are secondary descriptive results
opus100_mt5,opus100,mt5,mT5,bleu,BLEU,Composite-RRF,Typological,raw_oracle_gap_points,-0.6663286848684686,-1.6023826829787955,0.2885342630555468,0.16849157542122895,87,Raw gap,All methods within held-out task,method_a minus method_b,Composite-RRF,Typological,1.0,task-metric points; cross-task averages are secondary descriptive results
opus100_mt5,opus100,mt5,mT5,bleu,BLEU,Composite-RRF,Wikipedia size,raw_oracle_gap_points,-4.912677716965021,-6.10644165971935,-3.7875355747767467,9.99950002499875e-05,87,Raw gap,All methods within held-out task,method_a minus method_b,Composite-RRF,Wikipedia size,0.004499775011249437,task-metric points; cross-task averages are secondary descriptive results
opus100_mt5,opus100,mt5,mT5,bleu,BLEU,Genetic,Geographic,raw_oracle_gap_points,-0.5101314641036577,-1.925370355937393,0.903262613838257,0.47967601619919004,87,Raw gap,All methods within held-out task,method_a minus method_b,Genetic,Geographic,1.0,task-metric points; cross-task averages are secondary descriptive results
opus100_mt5,opus100,mt5,mT5,bleu,BLEU,Genetic,LightGBM,raw_oracle_gap_points,0.4859377449222778,-0.3622583594750136,1.3093968358276977,0.24428778561071945,87,Raw gap,All methods within held-out task,method_a minus method_b,Genetic,LightGBM,1.0,task-metric points; cross-task averages are secondary descriptive results
opus100_mt5,opus100,mt5,mT5,bleu,BLEU,Genetic,MLP,raw_oracle_gap_points,0.15857863645116005,-1.0685523778280717,1.4311905309480712,0.8220588970551472,87,Raw gap,All methods within held-out task,method_a minus method_b,Genetic,MLP,1.0,task-metric points; cross-task averages are secondary descriptive results
opus100_mt5,opus100,mt5,mT5,bleu,BLEU,Genetic,Script,raw_oracle_gap_points,-1.997067261688042,-3.3990931085106855,-0.7051924221697474,0.001399930003499825,87,Raw gap,All methods within held-out task,method_a minus method_b,Genetic,Script,0.04339783010849457,task-metric points; cross-task averages are secondary descriptive results
opus100_mt5,opus100,mt5,mT5,bleu,BLEU,Genetic,Typological,raw_oracle_gap_points,-0.6639169950178403,-2.0150807165117546,0.704217139622135,0.3344832758362082,87,Raw gap,All methods within held-out task,method_a minus method_b,Genetic,Typological,1.0,task-metric points; cross-task averages are secondary descriptive results
opus100_mt5,opus100,mt5,mT5,bleu,BLEU,Genetic,Wikipedia size,raw_oracle_gap_points,-4.910266027114393,-6.300726740212303,-3.511832971466407,9.99950002499875e-05,87,Raw gap,All methods within held-out task,method_a minus method_b,Genetic,Wikipedia size,0.004499775011249437,task-metric points; cross-task averages are secondary descriptive results
opus100_mt5,opus100,mt5,mT5,bleu,BLEU,Geographic,LightGBM,raw_oracle_gap_points,0.9960692090259355,-0.14189284714242292,2.155929652143703,0.0863956802159892,87,Raw gap,All methods within held-out task,method_a minus method_b,Geographic,LightGBM,1.0,task-metric points; cross-task averages are secondary descriptive results
opus100_mt5,opus100,mt5,mT5,bleu,BLEU,Geographic,MLP,raw_oracle_gap_points,0.6687101005548177,-0.4968270074171717,1.867170420560882,0.26428678566071695,87,Raw gap,All methods within held-out task,method_a minus method_b,Geographic,MLP,1.0,task-metric points; cross-task averages are secondary descriptive results
opus100_mt5,opus100,mt5,mT5,bleu,BLEU,Geographic,Script,raw_oracle_gap_points,-1.486935797584384,-2.9529746384751845,-0.13818549539044947,0.03189840507974601,87,Raw gap,All methods within held-out task,method_a minus method_b,Geographic,Script,0.8931553422328884,task-metric points; cross-task averages are secondary descriptive results
opus100_mt5,opus100,mt5,mT5,bleu,BLEU,Geographic,Typological,raw_oracle_gap_points,-0.1537855309141824,-1.2890615078057495,0.9767382735237442,0.7778611069446527,87,Raw gap,All methods within held-out task,method_a minus method_b,Geographic,Typological,1.0,task-metric points; cross-task averages are secondary descriptive results
opus100_mt5,opus100,mt5,mT5,bleu,BLEU,Geographic,Wikipedia size,raw_oracle_gap_points,-4.400134563010736,-5.890450519795946,-2.9963423511161924,9.99950002499875e-05,87,Raw gap,All methods within held-out task,method_a minus method_b,Geographic,Wikipedia size,0.004499775011249437,task-metric points; cross-task averages are secondary descriptive results
opus100_mt5,opus100,mt5,mT5,bleu,BLEU,LightGBM,MLP,raw_oracle_gap_points,-0.3273591084711177,-1.3824470632556323,0.7582100592124257,0.5348732563371832,87,Raw gap,All methods within held-out task,method_a minus method_b,LightGBM,MLP,1.0,task-metric points; cross-task averages are secondary descriptive results
opus100_mt5,opus100,mt5,mT5,bleu,BLEU,LightGBM,Script,raw_oracle_gap_points,-2.4830050066103198,-3.7140973949711267,-1.3777563990764365,9.99950002499875e-05,87,Raw gap,All methods within held-out task,method_a minus method_b,LightGBM,Script,0.004499775011249437,task-metric points; cross-task averages are secondary descriptive results
opus100_mt5,opus100,mt5,mT5,bleu,BLEU,LightGBM,Typological,raw_oracle_gap_points,-1.149854739940118,-2.3550719861575176,0.08766192196536224,0.06659667016649168,87,Raw gap,All methods within held-out task,method_a minus method_b,LightGBM,Typological,1.0,task-metric points; cross-task averages are secondary descriptive results
opus100_mt5,opus100,mt5,mT5,bleu,BLEU,LightGBM,Wikipedia size,raw_oracle_gap_points,-5.396203772036671,-6.872890842925816,-3.940263449574758,9.99950002499875e-05,87,Raw gap,All methods within held-out task,method_a minus method_b,LightGBM,Wikipedia size,0.004499775011249437,task-metric points; cross-task averages are secondary descriptive results
opus100_mt5,opus100,mt5,mT5,bleu,BLEU,MLP,Script,raw_oracle_gap_points,-2.1556458981392024,-3.585976959591562,-0.8127331987148798,0.0007999600019999,87,Raw gap,All methods within held-out task,method_a minus method_b,MLP,Script,0.0255987200639968,task-metric points; cross-task averages are secondary descriptive results
opus100_mt5,opus100,mt5,mT5,bleu,BLEU,MLP,Typological,raw_oracle_gap_points,-0.8224956314690003,-1.752609452276263,0.09663598623651826,0.08279586020698965,87,Raw gap,All methods within held-out task,method_a minus method_b,MLP,Typological,1.0,task-metric points; cross-task averages are secondary descriptive results
opus100_mt5,opus100,mt5,mT5,bleu,BLEU,MLP,Wikipedia size,raw_oracle_gap_points,-5.068844663565552,-6.430148215220741,-3.7840605812614365,9.99950002499875e-05,87,Raw gap,All methods within held-out task,method_a minus method_b,MLP,Wikipedia size,0.004499775011249437,task-metric points; cross-task averages are secondary descriptive results
opus100_mt5,opus100,mt5,mT5,bleu,BLEU,Script,Typological,raw_oracle_gap_points,1.333150266670202,0.03544812537704579,2.7459790641347306,0.04359782010899455,87,Raw gap,All methods within held-out task,method_a minus method_b,Script,Typological,1.0,task-metric points; cross-task averages are secondary descriptive results
