method,query_id,target_lang,target_resource_level,predicted_best_source,predicted_source_resource_level,actual_best_source,actual_best_source_resource_level,predicted_performance,actual_best_performance,performance_loss,ndcg,top_1_accuracy,top_3_accuracy,dataset,cnotc_alpha,cnotc_epsilon,cnotc_threshold,cnotc_trial_complexity,cnotc_set_size,cnotc_pool_fraction,cnotc_near_oracle_coverage,cnotc_exact_best_coverage,cnotc_best_in_set_performance,cnotc_best_in_set_performance_loss,cnotc_sources,budget_10_at_5_size,budget_10_at_5_pool_fraction,budget_10_at_5_near_oracle_coverage,budget_10_at_5_exact_best_coverage,budget_10_at_5_best_in_set_performance,budget_10_at_5_best_in_set_performance_loss,budget_10_at_5_sources,dataset_model,task,model,model_name,metric,metric_name,method_id,method_type,method_group,target_id,performance_loss_pct,raw_oracle_gap,raw_oracle_gap_points,actual_best_performance_points,predicted_performance_points
Genetic,masakhaner_mt5::xho,xho,lrl,zul,lrl,zul,lrl,0.8435841779061822,0.8435841779061822,0.0,0.8275878722119872,1.0,1.0,masakhaner_mt5,0.1,0.05,inf,18,18,1.0,1.0,1.0,0.8435841779061822,0.0,"swa,tsn,nya,sna,pcm,yor,zul,wol,fon,ewe,hau,bam,bbj,luo,mos,lug,ibo,kin",10,0.5555555555555556,1.0,1.0,0.8435841779061822,0.0,"swa,tsn,nya,sna,yor,zul,bbj,lug,ibo,kin",masakhaner_mt5,masakhaner,mt5,mT5,f1_score,F1/LAS,single_new_gen,Individual,Individual,masakhaner_mt5::xho,0.0,0.0,0.0,84.35841779061822,84.35841779061822
Genetic,masakhaner_mt5::yor,yor,lrl,ibo,lrl,kin,lrl,0.7079083216051746,0.7408764598979489,0.0444988335805884,0.0,0.0,0.0,masakhaner_mt5,0.1,0.05,inf,18,18,1.0,1.0,1.0,0.7408764598979489,0.0,"swa,sna,tsn,pcm,nya,xho,zul,wol,mos,ewe,fon,bam,bbj,hau,lug,luo,ibo,kin",10,0.5555555555555556,1.0,1.0,0.7408764598979489,0.0,"swa,sna,tsn,nya,xho,bbj,hau,lug,ibo,kin",masakhaner_mt5,masakhaner,mt5,mT5,f1_score,F1/LAS,single_new_gen,Individual,Individual,masakhaner_mt5::yor,4.44988335805884,0.03296813829277434,3.296813829277434,74.0876459897949,70.79083216051745
Genetic,masakhaner_mt5::zul,zul,lrl,xho,lrl,xho,lrl,0.8896201663185034,0.8896201663185034,0.0,0.8717516085568873,1.0,1.0,masakhaner_mt5,0.1,0.05,inf,18,18,1.0,1.0,1.0,0.8896201663185034,0.0,"swa,sna,nya,pcm,tsn,yor,xho,wol,fon,hau,bam,ewe,bbj,ibo,luo,mos,kin,lug",10,0.5555555555555556,1.0,1.0,0.8896201663185034,0.0,"swa,sna,nya,tsn,yor,xho,bbj,ibo,kin,lug",masakhaner_mt5,masakhaner,mt5,mT5,f1_score,F1/LAS,single_new_gen,Individual,Individual,masakhaner_mt5::zul,0.0,0.0,0.0,88.96201663185033,88.96201663185033
Typological,masakhaner_mt5::bam,bam,lrl,yor,lrl,kin,lrl,0.6474575089715479,0.7389785916820414,0.1238480840184773,0.0,0.0,0.0,masakhaner_mt5,0.1,0.05,inf,18,18,1.0,1.0,1.0,0.7389785916820414,0.0,"swa,tsn,sna,nya,pcm,yor,zul,xho,wol,fon,hau,ewe,bbj,luo,lug,mos,ibo,kin",10,0.5555555555555556,1.0,0.0,0.7320926129440425,0.0093182384652378,"tsn,nya,yor,fon,hau,ewe,bbj,luo,mos,ibo",masakhaner_mt5,masakhaner,mt5,mT5,f1_score,F1/LAS,single_new_typ,Individual,Individual,masakhaner_mt5::bam,12.38480840184773,0.09152108271049353,9.152108271049354,73.89785916820414,64.74575089715479
Typological,masakhaner_mt5::bbj,bbj,lrl,kin,lrl,mos,lrl,0.7031553202858223,0.7066512958862919,0.0049472428916796,0.457355005234069,0.0,0.0,masakhaner_mt5,0.1,0.05,inf,18,18,1.0,1.0,1.0,0.7066512958862919,0.0,"swa,tsn,pcm,nya,sna,yor,zul,xho,wol,fon,hau,bam,ewe,luo,lug,mos,ibo,kin",10,0.5555555555555556,1.0,1.0,0.7066512958862919,0.0,"tsn,nya,yor,wol,bam,ewe,luo,mos,ibo,kin",masakhaner_mt5,masakhaner,mt5,mT5,f1_score,F1/LAS,single_new_typ,Individual,Individual,masakhaner_mt5::bbj,0.49472428916796,0.0034959756004696585,0.34959756004696585,70.6651295886292,70.31553202858223
Typological,masakhaner_mt5::ewe,ewe,lrl,bam,lrl,kin,lrl,0.7186250527864023,0.8068548308948001,0.1093502507886718,0.2286775026170345,0.0,0.0,masakhaner_mt5,0.1,0.05,inf,18,18,1.0,1.0,1.0,0.8068548308948001,0.0,"swa,sna,tsn,nya,pcm,yor,wol,xho,hau,fon,bam,bbj,luo,mos,ibo,kin,lug,zul",10,0.5555555555555556,1.0,0.0,0.7991718182597738,0.0095221746723706,"tsn,nya,yor,wol,fon,bam,bbj,luo,mos,ibo",masakhaner_mt5,masakhaner,mt5,mT5,f1_score,F1/LAS,single_new_typ,Individual,Individual,masakhaner_mt5::ewe,10.93502507886718,0.08822977810839783,8.822977810839783,80.68548308948002,71.86250527864023
Typological,masakhaner_mt5::fon,fon,lrl,yor,lrl,hau,lrl,0.6916229705034653,0.7309709476493796,0.0538297414862349,0.3835398398956891,0.0,0.0,masakhaner_mt5,0.1,0.05,inf,18,18,1.0,1.0,1.0,0.7309709476493796,0.0,"swa,tsn,nya,sna,pcm,yor,zul,wol,xho,ewe,hau,bam,bbj,luo,mos,ibo,lug,kin",10,0.5555555555555556,1.0,1.0,0.7309709476493796,0.0,"tsn,nya,yor,ewe,hau,bam,bbj,luo,mos,ibo",masakhaner_mt5,masakhaner,mt5,mT5,f1_score,F1/LAS,single_new_typ,Individual,Individual,masakhaner_mt5::fon,5.38297414862349,0.039347977145914315,3.9347977145914315,73.09709476493796,69.16229705034654
Typological,masakhaner_mt5::hau,hau,lrl,bam,lrl,kin,lrl,0.5921293237970459,0.8159562972754614,0.2743124530392012,0.2177811985665619,0.0,0.0,masakhaner_mt5,0.1,0.05,inf,18,18,1.0,1.0,1.0,0.8159562972754614,0.0,"swa,tsn,sna,nya,pcm,yor,xho,zul,wol,fon,ewe,bam,bbj,lug,mos,luo,ibo,kin",10,0.5555555555555556,0.0,0.0,0.7639342759325071,0.0637558917268727,"nya,yor,xho,zul,wol,bam,bbj,mos,luo,ibo",masakhaner_mt5,masakhaner,mt5,mT5,f1_score,F1/LAS,single_new_typ,Individual,Individual,masakhaner_mt5::hau,27.43124530392012,0.22382697347841551,22.38269734784155,81.59562972754614,59.21293237970458
Typological,masakhaner_mt5::ibo,ibo,lrl,yor,lrl,nya,lrl,0.7092681954541626,0.8405692874718217,0.1562049601081346,0.1790656142468982,0.0,0.0,masakhaner_mt5,0.1,0.05,inf,18,18,1.0,1.0,1.0,0.8405692874718217,0.0,"tsn,swa,nya,sna,pcm,xho,yor,wol,fon,ewe,hau,bam,bbj,luo,lug,mos,kin,zul",10,0.5555555555555556,1.0,1.0,0.8405692874718217,0.0,"tsn,nya,xho,yor,fon,bam,bbj,lug,kin,zul",masakhaner_mt5,masakhaner,mt5,mT5,f1_score,F1/LAS,single_new_typ,Individual,Individual,masakhaner_mt5::ibo,15.62049601081346,0.13130109201765905,13.130109201765904,84.05692874718217,70.92681954541627
Typological,masakhaner_mt5::kin,kin,lrl,tsn,lrl,hau,lrl,0.7340400717612056,0.8021357995781916,0.0848930166846993,0.4464587011835963,0.0,0.0,masakhaner_mt5,0.1,0.05,inf,18,18,1.0,1.0,1.0,0.8021357995781916,0.0,"swa,tsn,pcm,nya,sna,zul,yor,xho,wol,fon,ewe,hau,bam,bbj,luo,mos,ibo,lug",10,0.5555555555555556,1.0,0.0,0.7814561749345759,0.0257807027868476,"swa,tsn,nya,sna,zul,yor,xho,bbj,ibo,lug",masakhaner_mt5,masakhaner,mt5,mT5,f1_score,F1/LAS,single_new_typ,Individual,Individual,masakhaner_mt5::kin,8.48930166846993,0.06809572781698603,6.809572781698603,80.21357995781916,73.40400717612056
Typological,masakhaner_mt5::lug,lug,lrl,tsn,lrl,kin,lrl,0.7699917759873776,0.7750771193651876,0.0065610805050923,0.9358758042784436,0.0,1.0,masakhaner_mt5,0.1,0.05,inf,18,18,1.0,1.0,1.0,0.7750771193651876,0.0,"swa,tsn,nya,sna,pcm,yor,zul,wol,xho,fon,ewe,hau,bbj,bam,luo,mos,ibo,kin",10,0.5555555555555556,1.0,1.0,0.7750771193651876,0.0,"swa,tsn,nya,sna,yor,zul,xho,luo,ibo,kin",masakhaner_mt5,masakhaner,mt5,mT5,f1_score,F1/LAS,single_new_typ,Individual,Individual,masakhaner_mt5::lug,0.65610805050923,0.005085343377810081,0.5085343377810081,77.50771193651876,76.99917759873776
Typological,masakhaner_mt5::luo,luo,lrl,bbj,lrl,kin,lrl,0.2869692015408164,0.6574446168578308,0.5635081736430552,0.2032688912151417,0.0,0.0,masakhaner_mt5,0.1,0.05,inf,18,18,1.0,1.0,1.0,0.6574446168578308,0.0,"swa,sna,tsn,nya,pcm,yor,zul,wol,xho,hau,fon,bam,ewe,bbj,lug,mos,ibo,kin",10,0.5555555555555556,1.0,0.0,0.6410516471104853,0.0249343736749926,"swa,tsn,nya,yor,xho,bam,ewe,bbj,lug,ibo",masakhaner_mt5,masakhaner,mt5,mT5,f1_score,F1/LAS,single_new_typ,Individual,Individual,masakhaner_mt5::luo,56.35081736430551,0.37047541531701444,37.04754153170144,65.74446168578308,28.69692015408164
Typological,masakhaner_mt5::mos,mos,lrl,yor,lrl,wol,lrl,0.7548883414590704,0.8155419709860664,0.0743721741919182,0.2794947254208199,0.0,0.0,masakhaner_mt5,0.1,0.05,inf,18,18,1.0,1.0,1.0,0.8155419709860664,0.0,"swa,sna,tsn,nya,pcm,yor,xho,zul,wol,fon,hau,bam,ewe,bbj,luo,ibo,lug,kin",10,0.5555555555555556,1.0,0.0,0.806617290876745,0.0109432505337899,"tsn,nya,yor,fon,hau,bam,ewe,bbj,ibo,kin",masakhaner_mt5,masakhaner,mt5,mT5,f1_score,F1/LAS,single_new_typ,Individual,Individual,masakhaner_mt5::mos,7.43721741919182,0.060653629526996045,6.065362952699605,81.55419709860664,75.48883414590703
Typological,masakhaner_mt5::nya,nya,lrl,tsn,lrl,swa,lrl,0.7860107137049926,0.8366831239437063,0.0605634424653734,0.5105828969051528,0.0,0.0,masakhaner_mt5,0.1,0.05,inf,18,18,1.0,1.0,1.0,0.8366831239437063,0.0,"tsn,swa,pcm,sna,yor,xho,zul,wol,fon,ewe,bam,bbj,hau,luo,lug,mos,kin,ibo",10,0.5555555555555556,0.0,0.0,0.7946419002240216,0.0502474861946818,"tsn,yor,xho,zul,bam,bbj,luo,lug,kin,ibo",masakhaner_mt5,masakhaner,mt5,mT5,f1_score,F1/LAS,single_new_typ,Individual,Individual,masakhaner_mt5::nya,6.05634424653734,0.050672410238713606,5.067241023871361,83.66831239437063,78.60107137049927
Typological,masakhaner_mt5::pcm,pcm,lrl,yor,lrl,kin,lrl,0.6878341630534054,0.8401349560976066,0.1812813428828533,0.0,0.0,0.0,masakhaner_mt5,0.1,0.05,inf,18,18,1.0,1.0,1.0,0.8401349560976066,0.0,"swa,tsn,sna,yor,zul,xho,wol,nya,hau,fon,bam,bbj,ewe,luo,mos,lug,ibo,kin",10,0.5555555555555556,1.0,0.0,0.8322786498633284,0.0093512431273784,"yor,nya,hau,fon,bam,bbj,ewe,luo,mos,ibo",masakhaner_mt5,masakhaner,mt5,mT5,f1_score,F1/LAS,single_new_typ,Individual,Individual,masakhaner_mt5::pcm,18.12813428828533,0.1523007930442012,15.23007930442012,84.01349560976065,68.78341630534054
Typological,masakhaner_mt5::sna,sna,lrl,kin,lrl,nya,lrl,0.8227624304476259,0.8425038788629909,0.0234318783695184,0.6430741059398527,0.0,0.0,masakhaner_mt5,0.1,0.05,inf,18,18,1.0,1.0,1.0,0.8425038788629909,0.0,"bam,swa,tsn,nya,pcm,yor,zul,xho,wol,fon,hau,ewe,bbj,luo,lug,mos,ibo,kin",10,0.5555555555555556,1.0,1.0,0.8425038788629909,0.0,"swa,tsn,nya,zul,xho,wol,luo,lug,ibo,kin",masakhaner_mt5,masakhaner,mt5,mT5,f1_score,F1/LAS,single_new_typ,Individual,Individual,masakhaner_mt5::sna,2.34318783695184,0.01974144841536507,1.974144841536507,84.2503878862991,82.27624304476258
Typological,masakhaner_mt5::swa,swa,lrl,zul,lrl,nya,lrl,0.7339967062127948,0.8105279224840921,0.0944214432943232,0.4143966033228182,0.0,0.0,masakhaner_mt5,0.1,0.05,inf,18,18,1.0,1.0,1.0,0.8105279224840921,0.0,"sna,tsn,nya,pcm,xho,yor,zul,wol,fon,ewe,hau,bam,bbj,mos,luo,ibo,lug,kin",10,0.5555555555555556,1.0,1.0,0.8105279224840921,0.0,"sna,tsn,nya,xho,zul,wol,luo,ibo,lug,kin",masakhaner_mt5,masakhaner,mt5,mT5,f1_score,F1/LAS,single_new_typ,Individual,Individual,masakhaner_mt5::swa,9.44214432943232,0.07653121627129733,7.6531216271297335,81.0527922484092,73.39967062127948
Typological,masakhaner_mt5::tsn,tsn,lrl,nya,lrl,swa,lrl,0.7565159433727359,0.7972090877628663,0.0510445064096343,0.5160310489303891,0.0,0.0,masakhaner_mt5,0.1,0.05,inf,18,18,1.0,1.0,1.0,0.7972090877628663,0.0,"sna,swa,nya,pcm,xho,zul,yor,wol,mos,fon,hau,bam,ewe,bbj,luo,lug,kin,ibo",10,0.5555555555555556,1.0,1.0,0.7972090877628663,0.0,"sna,swa,nya,xho,zul,yor,bbj,lug,kin,ibo",masakhaner_mt5,masakhaner,mt5,mT5,f1_score,F1/LAS,single_new_typ,Individual,Individual,masakhaner_mt5::tsn,5.10445064096343,0.04069314439013039,4.069314439013039,79.72090877628662,75.6515943372736
Typological,masakhaner_mt5::wol,wol,lrl,bbj,lrl,fon,lrl,0.32586900258052,0.7345725591763003,0.5563828262984295,0.2032688912151417,0.0,0.0,masakhaner_mt5,0.1,0.05,inf,18,18,1.0,1.0,1.0,0.7345725591763003,0.0,"swa,tsn,pcm,nya,sna,yor,zul,xho,ewe,fon,hau,bbj,bam,luo,mos,ibo,lug,kin",10,0.5555555555555556,1.0,0.0,0.7210951127619958,0.0183473317182133,"swa,tsn,yor,xho,hau,bbj,bam,luo,ibo,lug",masakhaner_mt5,masakhaner,mt5,mT5,f1_score,F1/LAS,single_new_typ,Individual,Individual,masakhaner_mt5::wol,55.63828262984295,0.4087035565957803,40.87035565957803,73.45725591763002,32.586900258052
Typological,masakhaner_mt5::xho,xho,lrl,tsn,lrl,zul,lrl,0.7868365286207716,0.8435841779061822,0.0672696937325936,0.8287932066456364,0.0,1.0,masakhaner_mt5,0.1,0.05,inf,18,18,1.0,1.0,1.0,0.8435841779061822,0.0,"swa,tsn,nya,sna,pcm,yor,zul,wol,fon,ewe,hau,bam,bbj,luo,mos,lug,ibo,kin",10,0.5555555555555556,1.0,1.0,0.8435841779061822,0.0,"swa,tsn,nya,zul,hau,bbj,luo,lug,ibo,kin",masakhaner_mt5,masakhaner,mt5,mT5,f1_score,F1/LAS,single_new_typ,Individual,Individual,masakhaner_mt5::xho,6.72696937325936,0.05674764928541065,5.674764928541065,84.35841779061822,78.68365286207715
Typological,masakhaner_mt5::yor,yor,lrl,fon,lrl,kin,lrl,0.6989123538450275,0.7408764598979489,0.0566411653282947,0.1282483914431127,0.0,0.0,masakhaner_mt5,0.1,0.05,inf,18,18,1.0,1.0,1.0,0.7408764598979489,0.0,"swa,sna,tsn,pcm,nya,xho,zul,wol,mos,ewe,fon,bam,bbj,hau,lug,luo,ibo,kin",10,0.5555555555555556,1.0,1.0,0.7408764598979489,0.0,"tsn,nya,mos,fon,bam,bbj,hau,luo,ibo,kin",masakhaner_mt5,masakhaner,mt5,mT5,f1_score,F1/LAS,single_new_typ,Individual,Individual,masakhaner_mt5::yor,5.664116532829469,0.041964106052921446,4.196410605292145,74.0876459897949,69.89123538450275
Typological,masakhaner_mt5::zul,zul,lrl,tsn,lrl,xho,lrl,0.8319325506449865,0.8896201663185034,0.0648452203059248,0.7326069130633018,0.0,1.0,masakhaner_mt5,0.1,0.05,inf,18,18,1.0,1.0,1.0,0.8896201663185034,0.0,"swa,sna,nya,pcm,tsn,yor,xho,wol,fon,hau,bam,ewe,bbj,ibo,luo,mos,kin,lug",10,0.5555555555555556,1.0,1.0,0.8896201663185034,0.0,"swa,sna,nya,tsn,yor,xho,ibo,luo,kin,lug",masakhaner_mt5,masakhaner,mt5,mT5,f1_score,F1/LAS,single_new_typ,Individual,Individual,masakhaner_mt5::zul,6.48452203059248,0.05768761567351688,5.768761567351688,88.96201663185033,83.19325506449864
Geographic,masakhaner_mt5::bam,bam,lrl,mos,lrl,kin,lrl,0.6272318945765247,0.7389785916820414,0.1512177732390895,0.1282483914431127,0.0,0.0,masakhaner_mt5,0.1,0.05,inf,18,18,1.0,1.0,1.0,0.7389785916820414,0.0,"swa,tsn,sna,nya,pcm,yor,zul,xho,wol,fon,hau,ewe,bbj,luo,lug,mos,ibo,kin",10,0.5555555555555556,1.0,1.0,0.7389785916820414,0.0,"pcm,yor,wol,fon,hau,ewe,bbj,mos,ibo,kin",masakhaner_mt5,masakhaner,mt5,mT5,f1_score,F1/LAS,single_new_geo,Individual,Individual,masakhaner_mt5::bam,15.12177732390895,0.11174669710551666,11.174669710551665,73.89785916820414,62.723189457652474
Geographic,masakhaner_mt5::bbj,bbj,lrl,ibo,lrl,mos,lrl,0.6853591743230322,0.7066512958862919,0.0301310160855997,0.2794947254208199,0.0,0.0,masakhaner_mt5,0.1,0.05,inf,18,18,1.0,1.0,1.0,0.7066512958862919,0.0,"swa,tsn,pcm,nya,sna,yor,zul,xho,wol,fon,hau,bam,ewe,luo,lug,mos,ibo,kin",10,0.5555555555555556,1.0,1.0,0.7066512958862919,0.0,"pcm,yor,fon,hau,bam,ewe,lug,mos,ibo,kin",masakhaner_mt5,masakhaner,mt5,mT5,f1_score,F1/LAS,single_new_geo,Individual,Individual,masakhaner_mt5::bbj,3.0131016085599702,0.02129212156325977,2.129212156325977,70.6651295886292,68.53591743230322
Geographic,masakhaner_mt5::ewe,ewe,lrl,fon,lrl,kin,lrl,0.7991718182597738,0.8068548308948001,0.0095221746723706,0.4827636166359617,0.0,0.0,masakhaner_mt5,0.1,0.05,inf,18,18,1.0,1.0,1.0,0.8068548308948001,0.0,"swa,sna,tsn,nya,pcm,yor,wol,xho,hau,fon,bam,bbj,luo,mos,ibo,kin,lug,zul",10,0.5555555555555556,1.0,1.0,0.8068548308948001,0.0,"pcm,yor,wol,hau,fon,bam,bbj,mos,ibo,kin",masakhaner_mt5,masakhaner,mt5,mT5,f1_score,F1/LAS,single_new_geo,Individual,Individual,masakhaner_mt5::ewe,0.95221746723706,0.007683012635026354,0.7683012635026354,80.68548308948002,79.91718182597738
Geographic,masakhaner_mt5::fon,fon,lrl,pcm,lrl,hau,lrl,0.6504386123306364,0.7309709476493796,0.1101717319651556,0.2032688912151417,0.0,0.0,masakhaner_mt5,0.1,0.05,inf,18,18,1.0,1.0,1.0,0.7309709476493796,0.0,"swa,tsn,nya,sna,pcm,yor,zul,wol,xho,ewe,hau,bam,bbj,luo,mos,ibo,lug,kin",10,0.5555555555555556,1.0,1.0,0.7309709476493796,0.0,"pcm,yor,wol,ewe,hau,bam,bbj,mos,ibo,kin",masakhaner_mt5,masakhaner,mt5,mT5,f1_score,F1/LAS,single_new_geo,Individual,Individual,masakhaner_mt5::fon,11.01717319651556,0.08053233531874326,8.053233531874326,73.09709476493796,65.04386123306364
Geographic,masakhaner_mt5::hau,hau,lrl,yor,lrl,kin,lrl,0.7210566429560229,0.8159562972754614,0.1163048249475069,0.2794947254208199,0.0,0.0,masakhaner_mt5,0.1,0.05,inf,18,18,1.0,1.0,1.0,0.8159562972754614,0.0,"swa,tsn,sna,nya,pcm,yor,xho,zul,wol,fon,ewe,bam,bbj,lug,mos,luo,ibo,kin",10,0.5555555555555556,1.0,1.0,0.8159562972754614,0.0,"pcm,yor,wol,fon,ewe,bam,bbj,mos,ibo,kin",masakhaner_mt5,masakhaner,mt5,mT5,f1_score,F1/LAS,single_new_geo,Individual,Individual,masakhaner_mt5::hau,11.630482494750689,0.09489965431943848,9.489965431943848,81.59562972754614,72.1056642956023
Geographic,masakhaner_mt5::ibo,ibo,lrl,yor,lrl,nya,lrl,0.7092681954541626,0.8405692874718217,0.1562049601081346,0.5039294104462673,0.0,0.0,masakhaner_mt5,0.1,0.05,inf,18,18,1.0,1.0,1.0,0.8405692874718217,0.0,"tsn,swa,nya,sna,pcm,xho,yor,wol,fon,ewe,hau,bam,bbj,luo,lug,mos,kin,zul",10,0.5555555555555556,1.0,0.0,0.8344968202137066,0.0072242316589738,"pcm,yor,wol,fon,ewe,hau,bam,bbj,mos,kin",masakhaner_mt5,masakhaner,mt5,mT5,f1_score,F1/LAS,single_new_geo,Individual,Individual,masakhaner_mt5::ibo,15.62049601081346,0.13130109201765905,13.130109201765904,84.05692874718217,70.92681954541627
Geographic,masakhaner_mt5::kin,kin,lrl,lug,lrl,hau,lrl,0.7375963438867837,0.8021357995781916,0.0804595128721924,0.4918277719621455,0.0,0.0,masakhaner_mt5,0.1,0.05,inf,18,18,1.0,1.0,1.0,0.8021357995781916,0.0,"swa,tsn,pcm,nya,sna,zul,yor,xho,wol,fon,ewe,hau,bam,bbj,luo,mos,ibo,lug",10,0.5555555555555556,1.0,1.0,0.8021357995781916,0.0,"swa,tsn,nya,sna,yor,hau,bbj,luo,ibo,lug",masakhaner_mt5,masakhaner,mt5,mT5,f1_score,F1/LAS,single_new_geo,Individual,Individual,masakhaner_mt5::kin,8.04595128721924,0.06453945569140784,6.453945569140784,80.21357995781916,73.75963438867838
Geographic,masakhaner_mt5::lug,lug,lrl,kin,lrl,kin,lrl,0.7750771193651876,0.7750771193651876,0.0,0.7447085515474237,1.0,1.0,masakhaner_mt5,0.1,0.05,inf,18,18,1.0,1.0,1.0,0.7750771193651876,0.0,"swa,tsn,nya,sna,pcm,yor,zul,wol,xho,fon,ewe,hau,bbj,bam,luo,mos,ibo,kin",10,0.5555555555555556,1.0,1.0,0.7750771193651876,0.0,"swa,nya,sna,pcm,yor,hau,bbj,luo,ibo,kin",masakhaner_mt5,masakhaner,mt5,mT5,f1_score,F1/LAS,single_new_geo,Individual,Individual,masakhaner_mt5::lug,0.0,0.0,0.0,77.50771193651876,77.50771193651876
Geographic,masakhaner_mt5::luo,luo,lrl,swa,lrl,kin,lrl,0.6370156105598827,0.6574446168578308,0.0310733494109145,0.7701171629493163,0.0,1.0,masakhaner_mt5,0.1,0.05,inf,18,18,1.0,1.0,1.0,0.6574446168578308,0.0,"swa,sna,tsn,nya,pcm,yor,zul,wol,xho,hau,fon,bam,ewe,bbj,lug,mos,ibo,kin",10,0.5555555555555556,1.0,1.0,0.6574446168578308,0.0,"swa,sna,tsn,nya,yor,hau,bbj,lug,ibo,kin",masakhaner_mt5,masakhaner,mt5,mT5,f1_score,F1/LAS,single_new_geo,Individual,Individual,masakhaner_mt5::luo,3.10733494109145,0.020429006297948193,2.0429006297948193,65.74446168578308,63.701561055988265
Geographic,masakhaner_mt5::mos,mos,lrl,ewe,lrl,wol,lrl,0.6862856520812268,0.8155419709860664,0.1584913143692121,0.2885588807470037,0.0,0.0,masakhaner_mt5,0.1,0.05,inf,18,18,1.0,1.0,1.0,0.8155419709860664,0.0,"swa,sna,tsn,nya,pcm,yor,xho,zul,wol,fon,hau,bam,ewe,bbj,luo,ibo,lug,kin",10,0.5555555555555556,1.0,1.0,0.8155419709860664,0.0,"pcm,yor,wol,fon,hau,bam,ewe,bbj,ibo,kin",masakhaner_mt5,masakhaner,mt5,mT5,f1_score,F1/LAS,single_new_geo,Individual,Individual,masakhaner_mt5::mos,15.84913143692121,0.12925631890483957,12.925631890483958,81.55419709860664,68.62856520812268
Geographic,masakhaner_mt5::nya,nya,lrl,sna,lrl,swa,lrl,0.7883608654442746,0.8366831239437063,0.0577545514144765,0.8287932066456364,0.0,1.0,masakhaner_mt5,0.1,0.05,inf,18,18,1.0,1.0,1.0,0.8366831239437063,0.0,"tsn,swa,pcm,sna,yor,xho,zul,wol,fon,ewe,bam,bbj,hau,luo,lug,mos,kin,ibo",10,0.5555555555555556,1.0,1.0,0.8366831239437063,0.0,"tsn,swa,sna,xho,zul,bbj,luo,lug,kin,ibo",masakhaner_mt5,masakhaner,mt5,mT5,f1_score,F1/LAS,single_new_geo,Individual,Individual,masakhaner_mt5::nya,5.77545514144765,0.048322258499431614,4.832225849943161,83.66831239437063,78.83608654442746
Geographic,masakhaner_mt5::pcm,pcm,lrl,fon,lrl,kin,lrl,0.7435070533657094,0.8401349560976066,0.1150147390375588,0.2244346850254473,0.0,0.0,masakhaner_mt5,0.1,0.05,inf,18,18,1.0,1.0,1.0,0.8401349560976066,0.0,"swa,tsn,sna,yor,zul,xho,wol,nya,hau,fon,bam,bbj,ewe,luo,mos,lug,ibo,kin",10,0.5555555555555556,1.0,1.0,0.8401349560976066,0.0,"yor,wol,hau,fon,bam,bbj,ewe,mos,ibo,kin",masakhaner_mt5,masakhaner,mt5,mT5,f1_score,F1/LAS,single_new_geo,Individual,Individual,masakhaner_mt5::pcm,11.50147390375588,0.09662790273189714,9.662790273189714,84.01349560976065,74.35070533657094
Geographic,masakhaner_mt5::sna,sna,lrl,nya,lrl,nya,lrl,0.8425038788629909,0.8425038788629909,0.0,0.75015670357266,1.0,1.0,masakhaner_mt5,0.1,0.05,inf,18,18,1.0,1.0,1.0,0.8425038788629909,0.0,"bam,swa,tsn,nya,pcm,yor,zul,xho,wol,fon,hau,ewe,bbj,luo,lug,mos,ibo,kin",10,0.5555555555555556,1.0,1.0,0.8425038788629909,0.0,"swa,tsn,nya,zul,xho,bbj,luo,lug,ibo,kin",masakhaner_mt5,masakhaner,mt5,mT5,f1_score,F1/LAS,single_new_geo,Individual,Individual,masakhaner_mt5::sna,0.0,0.0,0.0,84.2503878862991,84.2503878862991
Geographic,masakhaner_mt5::swa,swa,lrl,lug,lrl,nya,lrl,0.7076089801455588,0.8105279224840921,0.1269776641662252,0.2032688912151417,0.0,0.0,masakhaner_mt5,0.1,0.05,inf,18,18,1.0,1.0,1.0,0.8105279224840921,0.0,"sna,tsn,nya,pcm,xho,yor,zul,wol,fon,ewe,hau,bam,bbj,mos,luo,ibo,lug,kin",10,0.5555555555555556,1.0,1.0,0.8105279224840921,0.0,"sna,tsn,nya,xho,zul,bbj,luo,ibo,lug,kin",masakhaner_mt5,masakhaner,mt5,mT5,f1_score,F1/LAS,single_new_geo,Individual,Individual,masakhaner_mt5::swa,12.69776641662252,0.10291894233853327,10.291894233853327,81.0527922484092,70.76089801455588
Geographic,masakhaner_mt5::tsn,tsn,lrl,xho,lrl,swa,lrl,0.7633437989274648,0.7972090877628663,0.0424798078135742,0.3877826574872763,0.0,0.0,masakhaner_mt5,0.1,0.05,inf,18,18,1.0,1.0,1.0,0.7972090877628663,0.0,"sna,swa,nya,pcm,xho,zul,yor,wol,mos,fon,hau,bam,ewe,bbj,luo,lug,kin,ibo",10,0.5555555555555556,1.0,1.0,0.7972090877628663,0.0,"sna,swa,nya,xho,zul,bbj,luo,lug,kin,ibo",masakhaner_mt5,masakhaner,mt5,mT5,f1_score,F1/LAS,single_new_geo,Individual,Individual,masakhaner_mt5::tsn,4.247980781357421,0.03386528883540141,3.386528883540141,79.72090877628662,76.33437989274648
