task_lang,transfer_lang,f1_score,new_gen,new_typ,new_geo,script,distals_asjp,distals_wiki_size
uzn,glg,0.742802014364376,31.632492,0.12783175757354215,0.2771953990080969,0.0,0.5173520577376371,1.0
lug,glg,0.2930160028967484,28.565458,0.11849695207697941,0.2820163952362001,0.3776,0.49383750854219755,0.982684078175321
ssw,glg,0.2137404199062026,30.036787,0.11015072051708408,0.41131969262011525,0.0,0.49532903480745094,0.9950412493933912
ces,glg,0.8792509525171882,25.13632,0.08494281271621917,0.09512328794070911,0.0,0.4590096128279102,0.6071733709054925
gle,glg,0.6224886132925215,25.838432,0.07788205350544153,0.08132464779551467,0.1864,0.48299604253294387,0.7249613976265055
kon,glg,0.428542899397407,29.228254,0.10560769095511502,0.2831008784413236,0.658,0.4707543968862041,1.0
tgl,gle,0.6343059477036662,23.00252,0.09925399597877826,0.5330665087522722,0.4404,0.4963900165623002,0.21646375695747722
lua,gle,0.3901946411595446,25.161907,0.1220533687107015,0.3632926183334245,0.1864,0.5063863560532337,1.0
deu,gle,0.674203107434796,24.177061,0.09250941412779978,0.0755417276333543,0.1864,0.4843792770665403,0.9795685480897642
nld,gle,0.6059567845867931,21.671305,0.09436044520515108,0.04938073172151799,0.1864,0.49678472552740865,0.9716243783743927
tum,gle,0.3048251374094071,22.783382,0.1663302575349519,0.42309705519642654,0.1864,0.48412509297967926,0.6983622860625892
kik,gle,0.282396158063311,24.385756,0.13527044276993838,0.3682311676615152,0.1864,0.49849531249296714,0.9697640472867844
plt,gle,0.5503159682336438,23.035515,0.10774413331889288,0.48646794975676083,0.641,0.4935204529927121,1.0
yor,gle,0.3032071255087712,22.493246,0.114692550948159,0.2589601930661665,0.4161,0.4897754895788566,0.4260783087114832
ssw,gle,0.264387582903863,26.06246,0.11215356518425412,0.4884158624078861,0.1864,0.48934059412806646,0.9819707104245866
grn,gle,0.4943618334797164,24.854347,0.11608458442471259,0.4897594431685254,0.641,0.4929147106055908,0.9044960941886018
ilo,gle,0.4913358353534881,25.08557,0.105557626623485,0.5639512452006568,0.1864,0.48612730490999084,0.7525303562549124
kmb,gle,0.2996122989204,24.198397,0.1663302575349519,0.36763881444661156,0.1864,0.49624069842705426,1.0
ind,gle,0.6515088631397987,24.799307,0.10336753603142179,0.622989458885851,0.4161,0.48952271820435556,0.9161184940805434
lij,glg,0.6495753748814973,20.820263,0.1662941557185904,0.06694561892374618,0.0,0.2751687239008952,0.9495433890678078
cat,glg,0.8723681735842035,19.423374,0.03667911082184572,0.010657863246217904,0.0,0.2477150071244543,0.7097907066961822
mlt,glg,0.498923049462133,26.881304,0.0780249975745042,0.1369190729793257,0.0,0.4793817022356666,0.9664931398067675
tso,glg,0.3047186596742398,28.511988,0.09657126444243058,0.40003922122674335,0.0,0.5014296925592414,0.9958177085631094
kik,glg,0.3194730456127102,28.333601,0.11559320298881237,0.30351735707159555,0.0,0.5182809648604659,0.9916839458243261
kbp,glg,0.2188360353054699,28.211512,0.12824638584547532,0.17710585365370063,0.0,0.5272954230301865,0.9924427581947324
tgl,glg,0.7612697401216189,27.157803,0.08836734373456778,0.5717039545772965,0.405,0.48985845976174175,0.7844972868046058
dyu,glg,0.3063072498053413,28.544508,0.08839144899714957,0.1719799500812613,0.405,0.5075906282387468,1.0
srd,glg,0.6587499144929385,22.544323,0.1662941557185904,0.05422702425707736,0.658,0.2968511569514206,1.0
spa,glg,0.8747337346305082,19.201355,0.07208981056115771,0.37830367303706125,0.0,0.21666482918281993,0.8900282122003819
bos,glg,0.8465959458587564,30.285263,0.07196746251555663,0.10548108647695603,0.0,0.44961526468521557,0.5773988617814444
dan,glg,0.8666057231284893,26.009634,0.060936199161856,0.10344148848991917,0.1864,0.4521999966697368,0.27031760032448926
kea,glg,0.6243703489792266,20.840717,0.2168361806220772,0.15071704633749639,0.0,0.2345007899100417,1.0
mri,glg,0.2142852117922467,28.4118,0.11471290573598536,0.9644136607972538,0.0,0.4854176357233032,0.9647108130762783
gaz,glg,0.255685038143519,28.84204,0.16188598546014832,0.2648595760564303,0.658,0.5081423696204024,1.0
lin,glg,0.3931024860182694,31.897745,0.18949153213466052,0.27430929976123575,0.0,0.4985272704937027,0.9787797238275908
cjk,glg,0.3975194778263832,29.66944,0.1662941557185904,0.29346138981146397,0.0,0.5059750493687831,1.0
gla,pap,0.5109738604517424,26.470644,0.16184576595462707,0.2595822906474534,0.2566,0.4605309042348537,0.6933991748968621
azj,glg,0.8433695556144537,25.704184,0.11871123915624149,0.24819837182935262,0.658,0.4955562051248603,1.0
als,glg,0.841836580926787,26.283772,0.051674851233197594,0.11341385768858499,0.0,0.4209111318601963,1.0
kmr,glg,0.6769968690617498,24.582603,0.13084643358646852,0.17835671420689386,0.0,0.45570688088551164,1.0
kon,pap,0.4939970760694905,29.231787,0.18371632583716213,0.45823293440901164,0.658,0.46803311461472874,1.0
swh,glg,0.7167296215272226,27.961592,0.09987064952216529,0.30601224290693824,0.5335,0.4733292241031091,1.0
slk,glg,0.8539336581952341,29.147667,0.1662941557185904,0.10134739576802237,0.0,0.45124012765008165,0.11344133545061286
glg,glg,0.9047439249214666,0.0883596,0.0,2.5491684619981854e-20,0.0,0.0,0.0
lvs,glg,0.8664779383459479,30.262915,0.081946115306471,0.14278173736657565,0.0,0.4766551363095491,0.3935059778532669
gle,pap,0.5885266577623165,25.765068,0.1913163845929572,0.26135630329925646,0.1864,0.501067181289166,0.9213223617727733
kmb,glg,0.2776698171077186,28.126123,0.1662941557185904,0.2886817165507993,0.0,0.4998949217366204,1.0
tur,glg,0.8351556711155906,26.695297,0.09183049493659878,0.1622072363192175,0.0,0.48703587902316015,0.6494557106691226
umb,glg,0.2968703664236474,28.779406,0.11441189098021742,0.3063578947022119,0.0,0.4975409736264627,1.0
xho,glg,0.4042118585652395,28.009876,0.09403960332179495,0.4110255104153062,0.0,0.4706276828014096,0.9898839722945251
knc,glg,0.3597035050101382,27.13128,0.12616443998883842,0.17889925805824036,0.658,0.521733598128843,0.9937089160453523
por,pap,0.8335585801942619,20.120762,0.1684885595556681,0.21601779993629103,0.0,0.34505112286047973,0.9957552203001722
fin,glg,0.8531220996516637,27.751175,0.09102723082749375,0.16649519166379234,0.0,0.5064145577861424,0.6242818640207659
kam,glg,0.3520996776743903,29.09671,0.11538517558290595,0.3134793732155363,0.0,0.512696286802904,1.0
fra,glg,0.9053314647108854,20.59058,0.07795414507079113,0.1256021319673933,0.0,0.36924333301785606,0.916343887995955
ewe,glg,0.3209341375995814,27.412601,0.10480654136908396,0.1788478723993559,0.0,0.5134118312404196,0.9945603741121454
lua,glg,0.3857191367489495,29.069231,0.12330098119245503,0.2874423153354824,0.0,0.5188115069195297,1.0
cym,glg,0.7754267627397802,25.787756,0.06094535180524974,0.09794227711823796,0.2566,0.4401610823031801,0.1974948044453414
deu,glg,0.8846834386855598,27.902754,0.10035219519787042,0.09816357252714197,0.0,0.44976491965518545,0.9257142388962172
ast,pap,0.8254392477389906,21.313795,0.22561058842209714,0.27352643997098497,0.0,0.2982949837407065,0.9643443874213105
cjk,pap,0.3807104384810275,29.67152,0.22561058842209714,0.45307155164980967,0.0,0.4957230230832164,1.0
som,glg,0.5918795490224061,27.910141,0.125192649218543,0.2953282511086094,0.0,0.5229690622576993,0.9628446640490581
smo,glg,0.3226133553034552,31.552977,0.11116407194392708,0.8078291384008028,0.0,0.4886141795597992,0.9948074293025102
grn,glg,0.560573208652736,28.97457,0.10921527609094284,0.45423986476422945,0.658,0.4949254659010349,0.9737327392244232
plt,glg,0.6507970352320033,27.107964,0.097068822061119,0.4206579848624261,0.658,0.4940024415609003,1.0
swh,pap,0.6889942545491052,27.965712,0.20081398088244895,0.5030105989328031,0.5335,0.4867350381599224,1.0
ewe,pap,0.3012362201941869,27.416494,0.20402491259925415,0.3363927087404115,0.0,0.49962673498705623,0.7486238532110092
isl,glg,0.8186447079133569,30.304338,0.07304287996749315,0.149948868963787,0.1864,0.4717741834789359,0.7329156924162881
bjn,glg,0.6900839641834885,28.752033,0.1662941557185904,0.637580177659087,0.3776,0.5011051491951416,0.9498257378567962
sag,glg,0.3194541013464644,31.870806,0.21081988406127772,0.22219351820630454,0.0,0.49997188074220955,0.9984206114615961
nya,glg,0.3879159554421924,27.905497,0.10896569444837523,0.3530767750482005,0.0,0.4639970048887264,0.9952044822870252
ltz,glg,0.6282695095665652,25.598671,0.1428677783830804,0.06342096537711656,0.0,0.46596893538043843,0.7101336745047867
fon,glg,0.3107123642262145,28.527384,0.1289472709381947,0.17220338381640132,0.0,0.4977668586273863,0.9862178497375038
kab,glg,0.1524145984175054,27.598963,0.10850327186441244,0.06982930756641714,0.405,0.47795158935924476,0.9691710416023294
ilo,glg,0.5349267941708733,29.18513,0.08419748669820437,0.5994145701193156,0.0,0.48756517613202954,0.9319362950544845
fuv,glg,0.3491089943457231,27.901516,0.1037449024367254,0.17965611695823805,0.3776,0.4973568219800143,1.0
sna,glg,0.2470850432797475,26.909767,0.1260006513581251,0.3705825512885984,0.0,0.5153210175031517,1.0
