task_lang,transfer_lang,f1_score,new_gen,new_typ,new_geo,script,distals_asjp,distals_wiki_size
cbt,ron,0.0487179487179487,22.325434,0.08561956012948257,0.5691228531666335,0.0,0.48484105733752786,1.0
tuc,ron,0.0487179487179487,25.24695,0.12497876226466198,0.6447842680323022,0.0,0.48456408409606017,1.0
nou,ron,0.1030383034439829,23.77568,0.13127638179823775,0.6581843854217206,0.0,0.5040233397423847,1.0
jpn,ron,0.6106316377542793,18.92985,0.10613220457112404,0.42470172229088493,0.3455,0.5055280041386048,0.6492784324109626
hub,ron,0.046875,24.803928,0.12279771944366835,0.566907934279223,0.0,0.4982585154704272,1.0
tnk,ron,0.0487179487179487,26.239859,0.12332569631293921,0.7763617943800458,0.0,0.4705186691460798,1.0
amu,ron,0.0487179487179487,25.90464,0.07199433410615441,0.5495676265693054,0.0,0.4867773725403023,1.0
als,ron,0.5500715043852299,21.405197,0.05632987755610075,0.04585206054225708,0.0,0.453408060492758,1.0
sbd,ron,0.0487179487179487,24.823996,0.07779531194301137,0.23219802581332782,0.0,0.5078634898116994,1.0
cpa,ron,0.0487179487179487,26.639795,0.0708763683340351,0.5389180265711886,0.0,0.5046066669997037,1.0
akh,ron,0.0490956072351421,23.983465,0.13127638179823775,0.6299158378144397,0.0,0.4955467424656992,1.0
blz,ron,0.0591111111111111,25.617788,0.08779341158339637,0.5336851152568327,0.0,0.4984493280497306,1.0
cuk,ron,0.0487179487179487,23.248833,0.08799025615299594,0.5148826135226835,0.0,0.47933879276826963,1.0
cui,ron,0.0487179487179487,21.9048,0.09178413328209345,0.507807202144142,0.0,0.4922281824177645,1.0
avt,ron,0.046875,26.556068,0.09234191304794415,0.614246235356045,0.0,0.4887157931650024,1.0
nuy,ron,0.0487179487179487,26.429295,0.09410544832256995,0.633555719521551,0.0,0.4958619108044854,1.0
heg,ron,0.0608205128205128,22.939617,0.12885409805807058,0.5711951781815479,0.0,0.5094655341620576,1.0
dgc,ron,0.181068931068931,25.869078,0.08129866873079439,0.4601515924130098,0.0,0.4882323680920796,1.0
wbi,ron,0.0684523809523809,26.96889,0.10307015701626365,0.312372652314694,0.0,0.5066059687614336,1.0
nab,ron,0.046070460704607,21.58328,0.13216601479755563,0.5383991952504991,0.0,0.4944656809709015,1.0
ncj,ron,0.1058201058201058,25.742018,0.07145802419477454,0.5338108583887181,0.0,0.46739808080402395,1.0
mit,ron,0.0821773648280224,26.750185,0.12548846001684544,0.5423907795126254,0.0,0.5109403674137555,1.0
vie,ron,0.6828797334989285,22.652397,0.10058750569627051,0.39399710302131585,0.3455,0.5023199570524757,0.6015303001434029
gul,rus,0.3332326204179751,24.909477,0.41346311566219607,0.4631008822273469,0.3498,0.4432157246305615,1.0
cso,rus,0.0487179487179487,25.62112,0.11786398662841358,0.5570016108002042,0.3498,0.4866388871284176,1.0
spa,rus,0.7179411803970256,18.566498,0.06539837307415253,0.5149908370814306,0.3498,0.46707189398354204,0.0010918776515470574
cak,rus,0.0490956072351421,25.417007,0.10136182952350292,0.572452790248182,0.3498,0.49761615924319824,1.0
plu,rus,0.0614412862474878,24.26083,0.08787332890177657,0.6377692340165199,0.3498,0.48724375820862775,1.0
kdc,rus,0.1303854875283446,26.047728,0.15505388656141206,0.4187318360555555,0.3498,0.49928406615845794,1.0
azz,rus,0.0494791666666666,25.79776,0.12400765184730045,0.5446869934881104,0.3498,0.4676682103744311,1.0
agm,rus,0.0487179487179487,22.634733,0.11417595658354318,0.48293917128762603,0.3498,0.5048541633814418,1.0
rus,rus,0.6310517146524849,0.0004472136,0.0,4.3043780525945503e-19,0.0,0.0,0.0
mbt,rus,0.0494791666666666,21.832449,0.1033942815891642,0.3613554940712977,0.3498,0.4921341793677023,1.0
pao,rus,0.043103448275862,22.974411,0.10324508191389803,0.4339711170476672,0.3498,0.478131666243652,1.0
lbk,rus,0.0594982078853046,22.235476,0.08566862625137639,0.3061191864166596,0.3498,0.4753083063520891,1.0
dww,rus,0.040983606557377,26.055223,0.15505388656141206,0.5065696298855259,0.3498,0.468265977754232,1.0
tue,rus,0.0490956072351421,24.421244,0.13330317907465372,0.6281948330995314,0.3498,0.47361425309351135,1.0
