task_lang,transfer_lang,f1_score,new_gen,new_typ,new_geo,script,distals_asjp,distals_wiki_size
uig,nld,0.5398587231773958,22.127262,0.11093532468651357,0.3737118449103309,0.3776,0.4687495710463237,0.9956309835589529
isl,nld,0.7616504720040909,22.13765,0.06305291758563814,0.10152439450868324,0.1864,0.3851274351680459,0.9724450197582044
ksh,nld,0.4263293675058381,19.527048,0.15632790305088473,0.018043682119527768,0.0,0.20561449193210599,0.9986195200681638
yor,nld,0.3134130046203329,21.596264,0.10706564930757412,0.23901920243129168,0.3776,0.4927096499282203,0.9837146152452685
lin,nld,0.4701476714310659,26.801208,0.18651068622413258,0.3178755795691001,0.0,0.4951025721617772,0.99781071266992
war,nld,0.5839016766126741,24.3639,0.10922774610053188,0.5508581662147254,0.0,0.48067256543575737,0.4234272860756775
pnb,nld,0.5352717033232198,20.596588,0.08707459333946022,0.2931031226832212,0.658,0.45347352734949503,0.9660560330113579
xmf,nld,0.3846844919786096,22.549778,0.09428873639033741,0.15495962437657684,0.2804,0.5069769738601811,0.9900421562978196
ukr,nld,0.7624803934715986,21.246597,0.07408906190873543,0.10292524521442399,0.3498,0.47065343818058375,0.36691590860886036
dan,nld,0.8515423222561531,17.839035,0.07346055037282184,0.03472288891733437,0.1864,0.3566765726926316,0.858610271353289
ces,nld,0.8205343060350924,20.45585,0.07594454669053963,0.047519022724584005,0.0,0.46945194113568633,0.7373660825229329
kor,nld,0.5469147263531342,20.62026,0.12636287993982231,0.4241516109037895,0.2566,0.49125093767076156,0.6717247851904042
sco,nld,0.755829307568438,15.729477,0.1388789367412092,0.03850479684805672,0.1864,0.2279736656601832,0.9843855111963158
wln,nld,0.4252591066750359,21.91553,0.15632790305088473,0.017963053526161114,0.0,0.47356726001826704,0.9942054434512999
rus,nld,0.640265989947224,19.760813,0.09096897153677985,0.22235756758805222,0.3498,0.46871059135868465,0.06082850643268145
snd,nld,0.4570281124497992,19.87439,0.09991864205638834,0.2960445589810472,0.615,0.460087995415482,0.9911918735110798
bos,nld,0.8016984979261478,25.545197,0.08989207741057359,0.07550597180099873,0.0,0.4355812887767182,0.9564004110944525
deu,nld,0.7819751098938714,19.192282,0.04101596525464957,0.03162976225465039,0.0,0.2841085516720572,0.2799646055402162
tgk,nld,0.3110203543903564,20.878822,0.10361512573748688,0.25875508196789354,0.3776,0.437603995370623,0.9472636639293748
fra,nld,0.7963954508915757,21.280947,0.05648225164204346,0.1204522012700218,0.0,0.45963423495242856,0.189139874037892
ori,nld,0.3631128844110589,20.504385,0.09454256270373995,0.35560332262229943,0.658,0.45099389905494536,0.9909966127492078
pms,nld,0.6783337362017564,21.643463,0.15632790305088473,0.04580528123160669,0.0,0.4094547279935722,0.9679021347599658
bod,nld,0.0,20.919445,0.1274479040746226,0.37117131365021355,0.4681,0.46615335487153303,0.9967338199832322
jpn,nld,0.1969794149311961,18.094847,0.1147879659342359,0.4534084368194973,0.3455,0.5045118280320255,0.3296343025367513
heb,nld,0.5622078852676151,23.526102,0.08901095867588549,0.17222359048975444,0.5829,0.4908937671473109,0.8258460616951183
tuk,nld,0.549991365407187,21.34154,0.10796617361585692,0.23103942574921418,0.3776,0.4926739360364608,0.9968303124809405
sah,nld,0.4965735552625796,25.792185,0.10713353172676077,0.3355585750510558,0.3498,0.49917394473357385,0.9919478831275585
che,nld,0.3225512904153294,22.376764,0.133076509036684,0.25556418799919184,0.3776,0.5005694810536392,0.7258211192947672
pdc,nld,0.3929350079584822,19.473175,0.15632790305088473,0.36981726580219515,0.0,0.2723505538491967,0.9990719424394942
fao,nld,0.6718585899228583,22.410376,0.07096905731264969,0.062386415578786346,0.1864,0.31781113438274583,0.9935504778654403
lmo,nld,0.5933531979656496,20.984837,0.0790407004830822,0.06288041710548684,0.0,0.43947879392699624,0.9641307345901026
crh,nld,0.446283261284506,24.19796,0.10114935949531745,0.15115978950112777,0.0,0.46958821378528826,0.9865301935038702
aze,nld,0.7149639960129237,20.449997,0.09977634545462144,0.22176973866959093,0.658,0.5004236864252747,1.0
