task_lang,transfer_lang,f1_score,new_gen,new_typ,new_geo,script,distals_asjp,distals_wiki_size
ilo,gle,0.6414128168736214,25.08557,0.105557626623485,0.5639512452006568,0.1864,0.4861273049099908,0.7525303562549124
kmb,gle,0.443081173097459,24.198397,0.1663302575349519,0.3676388144466115,0.1864,0.4962406984270542,1.0
ind,gle,0.8197975154328463,24.799307,0.1033675360314217,0.622989458885851,0.4161,0.4895227182043555,0.9161184940805434
lij,glg,0.701015770605841,20.820263,0.1662941557185904,0.0669456189237461,0.0,0.2751687239008952,0.9495433890678078
cat,glg,0.8102769917431266,19.423374,0.0366791108218457,0.0106578632462179,0.0,0.2477150071244543,0.7097907066961822
mlt,glg,0.7604641871338895,26.881304,0.0780249975745042,0.1369190729793257,0.0,0.4793817022356666,0.9664931398067677
tso,glg,0.4326946727439645,28.511988,0.0965712644424305,0.4000392212267433,0.0,0.5014296925592414,0.9958177085631094
kik,glg,0.4763633701223045,28.333601,0.1155932029888123,0.3035173570715955,0.0,0.5182809648604659,0.991683945824326
kbp,glg,0.4020341114147253,28.211512,0.1282463858454753,0.1771058536537006,0.0,0.5272954230301865,0.9924427581947324
tgl,glg,0.8273980924756129,27.157803,0.0883673437345677,0.5717039545772965,0.405,0.4898584597617417,0.7844972868046058
dyu,glg,0.4244871780487222,28.544508,0.0883914489971495,0.1719799500812613,0.405,0.5075906282387468,1.0
srd,glg,0.7235665924162775,22.544323,0.1662941557185904,0.0542270242570773,0.658,0.2968511569514206,1.0
spa,glg,0.8623674195957752,19.201355,0.0720898105611577,0.3783036730370612,0.0,0.2166648291828199,0.8900282122003819
bos,glg,0.7667320646111582,30.285263,0.0719674625155566,0.105481086476956,0.0,0.4496152646852155,0.5773988617814444
dan,glg,0.8717192694025142,26.009634,0.060936199161856,0.1034414884899191,0.1864,0.4521999966697368,0.2703176003244892
kea,glg,0.6901188201325058,20.840717,0.2168361806220772,0.1507170463374963,0.0,0.2345007899100417,1.0
mri,glg,0.6796561624536144,28.4118,0.1147129057359853,0.9644136607972538,0.0,0.4854176357233032,0.9647108130762784
gaz,glg,0.2867112564765013,28.84204,0.1618859854601483,0.2648595760564303,0.658,0.5081423696204024,1.0
lin,glg,0.5470639344486444,31.897745,0.1894915321346605,0.2743092997612357,0.0,0.4985272704937027,0.9787797238275908
cjk,glg,0.4148704538352106,29.66944,0.1662941557185904,0.2934613898114639,0.0,0.5059750493687831,1.0
gla,pap,0.6250472912448716,26.470644,0.161845765954627,0.2595822906474534,0.2566,0.4605309042348537,0.6933991748968621
azj,glg,0.8392726321297749,25.704184,0.1187112391562414,0.2481983718293526,0.658,0.4955562051248603,1.0
als,glg,0.8595580544849574,26.283772,0.0516748512331975,0.1134138576885849,0.0,0.4209111318601963,1.0
kmr,glg,0.654292235130545,24.582603,0.1308464335864685,0.1783567142068938,0.0,0.4557068808855116,1.0
kon,pap,0.5683423511725398,29.231787,0.1837163258371621,0.4582329344090116,0.658,0.4680331146147287,1.0
swh,glg,0.8292976979260208,27.961592,0.0998706495221652,0.3060122429069382,0.5335,0.4733292241031091,1.0
slk,glg,0.9017024495793832,29.147667,0.1662941557185904,0.1013473957680223,0.0,0.4512401276500816,0.1134413354506128
glg,glg,0.8704057570240807,0.0883596,0.0,2.5491684619981854e-20,0.0,0.0,0.0
lvs,glg,0.8485933189934046,30.262915,0.081946115306471,0.1427817373665756,0.0,0.4766551363095491,0.3935059778532669
gle,pap,0.7543610652555909,25.765068,0.1913163845929572,0.2613563032992564,0.1864,0.501067181289166,0.9213223617727732
kmb,glg,0.3963760568755355,28.126123,0.1662941557185904,0.2886817165507993,0.0,0.4998949217366204,1.0
tur,glg,0.8432569915193165,26.695297,0.0918304949365987,0.1622072363192175,0.0,0.4870358790231601,0.6494557106691226
umb,glg,0.452035320970293,28.779406,0.1144118909802174,0.3063578947022119,0.0,0.4975409736264627,1.0
xho,glg,0.7473564929000187,28.009876,0.0940396033217949,0.4110255104153062,0.0,0.4706276828014096,0.9898839722945252
knc,glg,0.1645485847407797,27.13128,0.1261644399888384,0.1788992580582403,0.658,0.521733598128843,0.9937089160453524
por,pap,0.8650180110945774,20.120762,0.1684885595556681,0.216017799936291,0.0,0.3450511228604797,0.9957552203001722
fin,glg,0.856000406509031,27.751175,0.0910272308274937,0.1664951916637923,0.0,0.5064145577861424,0.6242818640207659
kam,glg,0.4185159390367294,29.09671,0.1153851755829059,0.3134793732155363,0.0,0.512696286802904,1.0
fra,glg,0.9006350046610413,20.59058,0.0779541450707911,0.1256021319673933,0.0,0.369243333017856,0.916343887995955
ewe,glg,0.4511464229476505,27.412601,0.1048065413690839,0.1788478723993559,0.0,0.5134118312404196,0.9945603741121454
lua,glg,0.4774787022539756,29.069231,0.123300981192455,0.2874423153354824,0.0,0.5188115069195297,1.0
cym,glg,0.6980738316074255,25.787756,0.0609453518052497,0.0979422771182379,0.2566,0.4401610823031801,0.1974948044453414
deu,glg,0.91149385671313,27.902754,0.1003521951978704,0.0981635725271419,0.0,0.4497649196551854,0.9257142388962172
ast,pap,0.8287228148600273,21.313795,0.2256105884220971,0.2735264399709849,0.0,0.2982949837407065,0.9643443874213103
cjk,pap,0.4602601544158182,29.67152,0.2256105884220971,0.4530715516498096,0.0,0.4957230230832164,1.0
som,glg,0.7069480014946815,27.910141,0.125192649218543,0.2953282511086094,0.0,0.5229690622576993,0.962844664049058
smo,glg,0.7673697311263395,31.552977,0.111164071943927,0.8078291384008028,0.0,0.4886141795597992,0.9948074293025102
grn,glg,0.6571453951559482,28.97457,0.1092152760909428,0.4542398647642294,0.658,0.4949254659010349,0.9737327392244232
plt,glg,0.8141895272867871,27.107964,0.097068822061119,0.4206579848624261,0.658,0.4940024415609003,1.0
swh,pap,0.8174103207766515,27.965712,0.2008139808824489,0.5030105989328031,0.5335,0.4867350381599224,1.0
ewe,pap,0.4607806431700783,27.416494,0.2040249125992541,0.3363927087404115,0.0,0.4996267349870562,0.7486238532110092
isl,glg,0.8114582461624936,30.304338,0.0730428799674931,0.149948868963787,0.1864,0.4717741834789359,0.7329156924162881
bjn,glg,0.1990390781433511,28.752033,0.1662941557185904,0.637580177659087,0.3776,0.5011051491951416,0.9498257378567962
sag,glg,0.5070714821883132,31.870806,0.2108198840612777,0.2221935182063045,0.0,0.4999718807422095,0.998420611461596
nya,glg,0.7410336648106461,27.905497,0.1089656944483752,0.3530767750482005,0.0,0.4639970048887264,0.9952044822870252
ltz,glg,0.7881854469045867,25.598671,0.1428677783830804,0.0634209653771165,0.0,0.4659689353804384,0.7101336745047867
fon,glg,0.3951084271948972,28.527384,0.1289472709381947,0.1722033838164013,0.0,0.4977668586273863,0.9862178497375038
kab,glg,0.2212370157392233,27.598963,0.1085032718644124,0.0698293075664171,0.405,0.4779515893592447,0.9691710416023294
ilo,glg,0.6654004609885684,29.18513,0.0841974866982043,0.5994145701193156,0.0,0.4875651761320295,0.9319362950544844
fuv,glg,0.429855785604543,27.901516,0.1037449024367254,0.179656116958238,0.3776,0.4973568219800143,1.0
sna,glg,0.6119989783121974,26.909767,0.1260006513581251,0.3705825512885984,0.0,0.5153210175031517,1.0
kac,glg,0.4016748074667454,27.312334,0.1217655033702644,0.4653833464233538,0.0,0.4929751543212566,1.0
