model,method,held_out_task,dataset,performance_col,query_id,target_lang,target_resource_level,predicted_best_source,predicted_source_resource_level,actual_best_source,actual_best_source_resource_level,predicted_performance,actual_best_performance,performance_loss,ndcg,top_1_accuracy,top_3_accuracy,n_candidates,n_fitting_tasks,n_validation_tasks,n_fitting_queries,n_validation_queries,mrr,exact_best_rank,r_precision,relevant_count,ndcg@1,precision@1,recall@1,hit@1,map@1,err@1,exact_best_hit@1,ndcg@3,precision@3,recall@3,hit@3,map@3,err@3,exact_best_hit@3,ndcg@5,precision@5,recall@5,hit@5,map@5,err@5,exact_best_hit@5,ndcg@10,precision@10,recall@10,hit@10,map@10,err@10,exact_best_hit@10
xlm-r,single_new_gen,sib200,sib200,f1_score,sib200::kor,kor,mrl,hye,lrl,slv,mrl,0.7966033666274566,0.8882898071977926,0.10321681035558761,0.06412419572155638,0.0,0.0,175,6,2,1096,159,0.027777777777777776,36.0,0.1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06412419572155638,0.3333333333333333,0.1,1.0,0.16666666666666666,0.00146484375,0.0,0.0504456857060734,0.2,0.1,1.0,0.1,0.00146484375,0.0,0.042109554385593974,0.1,0.1,1.0,0.05,0.00146484375,0.0
xlm-r,single_new_gen,sib200,sib200,f1_score,sib200::lao,lao,lrl,tha,mrl,bel,mrl,0.840070063205396,0.8625265454786416,0.026035699876093464,0.0,0.0,0.0,175,6,2,1096,159,0.011363636363636364,88.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xlm-r,single_new_gen,sib200,sib200,f1_score,sib200::lij,lij,lrl,spa,hrl,bjn,lrl,0.6462580844471084,0.721871128146011,0.10474590373644711,0.0,0.0,0.0,175,6,2,1096,159,0.0070921985815602835,141.0,0.2,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08608634387014705,0.2,0.1,1.0,0.05,0.007568359375,0.0,0.13938534829108132,0.2,0.2,1.0,0.045,0.019595241546630858,0.0
xlm-r,single_new_gen,sib200,sib200,f1_score,sib200::lim,lim,lrl,ltz,lrl,crh,lrl,0.6699077279465673,0.746645993444023,0.10277730835129557,0.0,0.0,0.0,175,6,2,1096,159,0.006369426751592357,157.0,0.1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06886907509611764,0.2,0.1,1.0,0.05,0.003662109375,0.0,0.05748848534130186,0.1,0.1,1.0,0.025,0.003662109375,0.0
xlm-r,single_new_gen,sib200,sib200,f1_score,sib200::lin,lin,lrl,tum,lrl,ban,lrl,0.3134949877764911,0.4676073258083769,0.32957639781511944,0.0,0.0,0.0,175,6,2,1096,159,0.009900990099009901,101.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xlm-r,single_new_gen,sib200,sib200,f1_score,sib200::lit,lit,mrl,rus,mrl,fin,mrl,0.8642562248457202,0.8955063787187238,0.034896629008624024,0.0,0.0,0.0,175,6,2,1096,159,0.008771929824561403,114.0,0.1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13918783760013387,0.2,0.1,1.0,0.04,0.0998046875,0.0,0.11618709777059108,0.1,0.1,1.0,0.02,0.0998046875,0.0
xlm-r,single_new_gen,sib200,sib200,f1_score,sib200::lmo,lmo,lrl,spa,hrl,afr,mrl,0.6224641803393964,0.6934661513188577,0.10238707519383214,0.28855888074700375,0.0,0.0,175,6,2,1096,159,0.009174311926605505,109.0,0.2,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28855888074700375,0.3333333333333333,0.1,1.0,0.16666666666666666,0.24951171875,0.0,0.2270055856773303,0.2,0.1,1.0,0.1,0.24951171875,0.0,0.2673587367956249,0.2,0.2,1.0,0.07857142857142857,0.2583878380911691,0.0
xlm-r,single_new_gen,sib200,sib200,f1_score,sib200::ltz,ltz,lrl,lim,lrl,azb,lrl,0.6589580441718431,0.6959171706960295,0.05310851359971666,0.2540861140189272,0.0,0.0,175,6,2,1096,159,0.020833333333333332,48.0,0.1,10.0,0.5,1.0,0.1,1.0,1.0,0.0302734375,0.0,0.2540861140189272,0.3333333333333333,0.1,1.0,0.3333333333333333,0.0302734375,0.0,0.19988630041822897,0.2,0.1,1.0,0.2,0.0302734375,0.0,0.16685516155811142,0.1,0.1,1.0,0.1,0.0302734375,0.0
xlm-r,single_new_gen,sib200,sib200,f1_score,sib200::lua,lua,lrl,ibo,lrl,ilo,lrl,0.1961174899605882,0.518763096817308,0.6219517325657908,0.0,0.0,0.0,175,6,2,1096,159,0.00641025641025641,156.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xlm-r,single_new_gen,sib200,sib200,f1_score,sib200::lug,lug,lrl,kin,lrl,ilo,lrl,0.0571428571428571,0.4352847282197511,0.86872303704161,0.0,0.0,0.0,175,6,2,1096,159,0.006289308176100629,159.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xlm-r,single_new_gen,sib200,sib200,f1_score,sib200::luo,luo,lrl,dik,lrl,ilo,lrl,0.1642163996079572,0.4128095405505184,0.6021981483544204,0.0,0.0,0.0,175,6,2,1096,159,0.0064516129032258064,155.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xlm-r,single_new_gen,sib200,sib200,f1_score,sib200::lus,lus,lrl,mni,lrl,ilo,lrl,0.0573678290213723,0.6460276228916022,0.9111991082291568,0.0,0.0,0.0,175,6,2,1096,159,0.0064516129032258064,155.0,0.1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02009136342414044,0.1,0.1,1.0,0.01111111111111111,0.0003255208333333333,0.0
xlm-r,single_new_gen,sib200,sib200,f1_score,sib200::lvs,lvs,lrl,lit,mrl,fin,mrl,0.855269938203403,0.9009888515272866,0.05074303999032218,0.0,0.0,0.0,175,6,2,1096,159,0.008928571428571428,112.0,0.2,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17362014626292926,0.2,0.2,1.0,0.03888888888888888,0.06924088795979817,0.0
xlm-r,single_new_gen,sib200,sib200,f1_score,sib200::mag,mag,lrl,mai,lrl,mai,lrl,0.8286309283583193,0.8286309283583193,0.0,1.0,1.0,1.0,175,6,2,1096,159,1.0,1.0,0.4,10.0,1.0,1.0,0.1,1.0,1.0,0.9990234375,1.0,1.0,1.0,0.3,1.0,1.0,0.9993077116087079,1.0,0.8555563019444891,0.8,0.4,1.0,0.8,0.9993090570822005,1.0,0.7141759324391868,0.4,0.4,1.0,0.4,0.9993090570822005,1.0
xlm-r,single_new_gen,sib200,sib200,f1_score,sib200::mai,mai,lrl,bho,lrl,aeb,lrl,0.7580496954595658,0.7963365730992346,0.048078763343320265,0.20326889121514177,0.0,0.0,175,6,2,1096,159,0.012048192771084338,83.0,0.2,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20326889121514177,0.3333333333333333,0.1,1.0,0.1111111111111111,0.0830078125,0.0,0.2632126529787596,0.4,0.2,1.0,0.16666666666666666,0.0945584774017334,0.0,0.21971685725844192,0.2,0.2,1.0,0.08333333333333333,0.0945584774017334,0.0
xlm-r,single_new_gen,sib200,sib200,f1_score,sib200::mal,mal,lrl,tam,mrl,als,lrl,0.7934312060525871,0.8270223308516865,0.04061695016687943,0.0,0.0,0.0,175,6,2,1096,159,0.012345679012345678,81.0,0.1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019292783318415423,0.1,0.1,1.0,0.01,0.00029296875,0.0
xlm-r,single_new_gen,sib200,sib200,f1_score,sib200::mar,mar,lrl,mai,lrl,swe,mrl,0.8149731089972675,0.824190875561953,0.011184019185362423,0.3557205596264981,0.0,0.0,175,6,2,1096,159,0.023255813953488372,43.0,0.1,10.0,0.7,1.0,0.1,1.0,1.0,0.1240234375,0.0,0.3557205596264981,0.3333333333333333,0.1,1.0,0.3333333333333333,0.1240234375,0.0,0.27984082058552057,0.2,0.1,1.0,0.2,0.1240234375,0.0,0.23359722618135598,0.1,0.1,1.0,0.1,0.1240234375,0.0
xlm-r,single_new_gen,sib200,sib200,f1_score,sib200::min,min,lrl,ace,lrl,bjn,lrl,0.7089622275386904,0.8089306937212034,0.12358100262291066,0.498481258421031,0.0,1.0,175,6,2,1096,159,0.5,2.0,0.4,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.498481258421031,0.6666666666666666,0.2,1.0,0.38888888888888884,0.49955209096272785,1.0,0.5158713611343574,0.6,0.3,1.0,0.35333333333333333,0.4995946961765488,1.0,0.4973658698824178,0.4,0.4,1.0,0.23380952380952377,0.49960034244425816,1.0
xlm-r,single_new_gen,sib200,sib200,f1_score,sib200::mkd,mkd,lrl,bul,mrl,ajp,lrl,0.830772378024127,0.8670122946354233,0.04179861904557551,0.28855888074700375,0.0,0.0,175,6,2,1096,159,0.0070921985815602835,141.0,0.2,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28855888074700375,0.3333333333333333,0.1,1.0,0.16666666666666666,0.24951171875,0.0,0.2270055856773303,0.2,0.1,1.0,0.1,0.24951171875,0.0,0.2105477719279699,0.2,0.2,1.0,0.075,0.24969518184661865,0.0
xlm-r,single_new_gen,sib200,sib200,f1_score,sib200::mlt,mlt,lrl,aeb,lrl,afr,mrl,0.5539523543017274,0.5988549140122108,0.07498069842934917,0.0,0.0,0.0,175,6,2,1096,159,0.007246376811594203,138.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xlm-r,single_new_gen,sib200,sib200,f1_score,sib200::mni,mni,lrl,lus,lrl,grn,lrl,0.2199509187839358,0.2759572653232439,0.2029529698147457,0.0,0.0,0.0,175,6,2,1096,159,0.007042253521126761,142.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xlm-r,single_new_gen,sib200,sib200,f1_score,sib200::mos,mos,lrl,kbp,lrl,war,lrl,0.0571428571428571,0.4256189411879484,0.8657417431109499,0.0,0.0,0.0,175,6,2,1096,159,0.006289308176100629,159.0,0.1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04449470974882973,0.1,0.1,1.0,0.014285714285714285,0.0020926339285714285,0.0
xlm-r,single_new_gen,sib200,sib200,f1_score,sib200::mri,mri,lrl,fij,lrl,ilo,lrl,0.0571428571428571,0.3989190867690284,0.8567557706860428,0.03206209786077819,0.0,0.0,175,6,2,1096,159,0.010526315789473684,95.0,0.2,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03206209786077819,0.3333333333333333,0.1,1.0,0.16666666666666666,0.00048828125,0.0,0.0252228428530367,0.2,0.1,1.0,0.1,0.00048828125,0.0,0.10142023088935874,0.2,0.2,1.0,0.07222222222222222,0.028130531311035156,0.0
xlm-r,single_new_gen,sib200,sib200,f1_score,sib200::mya,mya,lrl,jpn,hrl,slv,mrl,0.7836670697799794,0.8259805740478009,0.05122820753575349,0.0,0.0,0.0,175,6,2,1096,159,0.029411764705882353,34.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xlm-r,single_new_gen,sib200,sib200,f1_score,sib200::nld,nld,mrl,eng,hrl,slv,mrl,0.8688863693625599,0.8922955968485217,0.026234834698994663,0.0,0.0,0.0,175,6,2,1096,159,0.02857142857142857,35.0,0.1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0736917201747895,0.1,0.1,1.0,0.0125,0.0155029296875,0.0
xlm-r,single_new_gen,sib200,sib200,f1_score,sib200::npi,npi,lrl,mai,lrl,mar,lrl,0.8238283585268401,0.8600895540626526,0.04215979064567398,0.0,0.0,0.0,175,6,2,1096,159,0.07142857142857142,14.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xlm-r,single_new_gen,sib200,sib200,f1_score,sib200::nso,nso,lrl,xho,lrl,bak,lrl,0.037593984962406,0.3850337331831838,0.9023618407363796,0.0,0.0,0.0,175,6,2,1096,159,0.006802721088435374,147.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xlm-r,single_new_gen,sib200,sib200,f1_score,sib200::nus,nus,lrl,dik,lrl,ilo,lrl,0.0541666666666666,0.2624352826112411,0.793599907269685,0.0,0.0,0.0,175,6,2,1096,159,0.0064516129032258064,155.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xlm-r,single_new_gen,sib200,sib200,f1_score,sib200::nya,nya,lrl,tum,lrl,war,lrl,0.2515683283125143,0.4820781078975418,0.47815857183462634,0.0,0.0,0.0,175,6,2,1096,159,0.00625,160.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xlm-r,single_new_gen,sib200,sib200,f1_score,sib200::oci,oci,lrl,spa,hrl,tha,mrl,0.7534275378249456,0.8268375225947915,0.08878405099404504,0.0,0.0,0.0,175,6,2,1096,159,0.00684931506849315,146.0,0.1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04754800620245559,0.1,0.1,1.0,0.016666666666666666,0.00244140625,0.0
xlm-r,single_new_gen,sib200,sib200,f1_score,sib200::ory,ory,lrl,ben,mrl,heb,mrl,0.7060590412903343,0.7681719703112726,0.0808581039422324,0.22443468502544733,0.0,0.0,175,6,2,1096,159,0.007462686567164179,134.0,0.2,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22443468502544733,0.3333333333333333,0.1,1.0,0.16666666666666666,0.06201171875,0.0,0.17655989997125687,0.2,0.1,1.0,0.1,0.06201171875,0.0,0.19761184890993,0.2,0.2,1.0,0.07222222222222222,0.06495825449625652,0.0
xlm-r,single_new_gen,sib200,sib200,f1_score,sib200::pag,pag,lrl,sun,lrl,ind,mrl,0.6671581327965832,0.7016179691135022,0.04911481437748685,0.10163444560757089,0.0,0.0,175,6,2,1096,159,0.012195121951219513,82.0,0.2,10.0,0.2,1.0,0.1,1.0,1.0,0.0029296875,0.0,0.10163444560757089,0.3333333333333333,0.1,1.0,0.3333333333333333,0.0029296875,0.0,0.2349099391335563,0.4,0.2,1.0,0.3,0.1273200511932373,0.0,0.19609115664117374,0.2,0.2,1.0,0.15,0.1273200511932373,0.0
xlm-r,single_new_gen,sib200,sib200,f1_score,sib200::pan,pan,lrl,snd,lrl,tel,lrl,0.7045080737363382,0.787262959886285,0.10511721034341595,0.0,0.0,0.0,175,6,2,1096,159,0.02,50.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xlm-r,single_new_gen,sib200,sib200,f1_score,sib200::pap,pap,lrl,spa,hrl,war,lrl,0.640671017547877,0.7391345009907532,0.13321456826990674,0.20326889121514177,0.0,0.0,175,6,2,1096,159,0.00641025641025641,156.0,0.1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20326889121514177,0.3333333333333333,0.1,1.0,0.1111111111111111,0.0830078125,0.0,0.1599090403345832,0.2,0.1,1.0,0.06666666666666667,0.0830078125,0.0,0.13348412924648914,0.1,0.1,1.0,0.03333333333333333,0.0830078125,0.0
xlm-r,single_new_gen,sib200,sib200,f1_score,sib200::pbt,pbt,lrl,pes,lrl,azj,lrl,0.7814969395472909,0.7992316378092712,0.022189684971170368,0.10163444560757089,0.0,0.0,175,6,2,1096,159,0.01694915254237288,59.0,0.2,10.0,0.2,1.0,0.1,1.0,1.0,0.0029296875,0.0,0.10163444560757089,0.3333333333333333,0.1,1.0,0.3333333333333333,0.0029296875,0.0,0.0799545201672916,0.2,0.1,1.0,0.2,0.0029296875,0.0,0.155731484120904,0.2,0.2,1.0,0.12857142857142856,0.03840024130684989,0.0
xlm-r,single_new_gen,sib200,sib200,f1_score,sib200::pes,pes,lrl,tgk,lrl,slv,mrl,0.253650169434799,0.8933388642540228,0.7160650011050308,0.12824839144311276,0.0,0.0,175,6,2,1096,159,0.041666666666666664,24.0,0.2,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12824839144311276,0.3333333333333333,0.1,1.0,0.16666666666666666,0.00732421875,0.0,0.1008913714121468,0.2,0.1,1.0,0.1,0.00732421875,0.0,0.14365411652425744,0.2,0.2,1.0,0.08333333333333333,0.012295881907145183,0.0
xlm-r,single_new_gen,sib200,sib200,f1_score,sib200::plt,plt,lrl,jpn,hrl,est,mrl,0.5932820690084718,0.6901032578835783,0.14029956788211598,0.0,0.0,0.0,175,6,2,1096,159,0.008064516129032258,124.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xlm-r,single_new_gen,sib200,sib200,f1_score,sib200::pol,pol,mrl,ces,mrl,zsm,lrl,0.881323241547331,0.8960919432708148,0.01648123480451872,0.33817076911714006,0.0,0.0,175,6,2,1096,159,0.005952380952380952,168.0,0.3,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33817076911714006,0.6666666666666666,0.2,1.0,0.38888888888888884,0.05522632598876953,0.0,0.2660346245579438,0.4,0.2,1.0,0.2333333333333333,0.05522632598876953,0.0,0.3024379527512247,0.3,0.3,1.0,0.14999999999999997,0.07873020227998495,0.0
xlm-r,single_new_gen,sib200,sib200,f1_score,sib200::por,por,mrl,spa,hrl,slv,mrl,0.8956881227297325,0.9119020811552252,0.017780372213815256,0.05081722280378544,0.0,0.0,175,6,2,1096,159,0.029411764705882353,34.0,0.2,10.0,0.1,1.0,0.1,1.0,1.0,0.0009765625,0.0,0.05081722280378544,0.3333333333333333,0.1,1.0,0.3333333333333333,0.0009765625,0.0,0.07090789066145332,0.4,0.2,1.0,0.27999999999999997,0.0015619277954101562,0.0,0.05919038737175363,0.2,0.2,1.0,0.13999999999999999,0.0015619277954101562,0.0
xlm-r,single_new_gen,sib200,sib200,f1_score,sib200::prs,prs,lrl,pes,lrl,swe,mrl,0.8230360607860954,0.8877733270314396,0.07292094082372859,0.0,0.0,0.0,175,6,2,1096,159,0.02040816326530612,49.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xlm-r,single_new_gen,sib200,sib200,f1_score,sib200::quy,quy,lrl,jpn,hrl,ilo,lrl,0.4190267745998592,0.5654653559050966,0.25897003198515056,0.0,0.0,0.0,175,6,2,1096,159,0.006666666666666667,150.0,0.1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03013704513621066,0.1,0.1,1.0,0.01111111111111111,0.0007595486111111111,0.0
xlm-r,single_new_gen,sib200,sib200,f1_score,sib200::ron,ron,mrl,cat,mrl,heb,mrl,0.8840302802758753,0.8843844707090626,0.00040049372746597497,0.457355005234069,0.0,0.0,175,6,2,1096,159,0.007575757575757576,132.0,0.1,10.0,0.9,1.0,0.1,1.0,1.0,0.4990234375,0.0,0.457355005234069,0.3333333333333333,0.1,1.0,0.3333333333333333,0.4990234375,0.0,0.35979534075281216,0.2,0.1,1.0,0.2,0.4990234375,0.0,0.30033929080460053,0.1,0.1,1.0,0.1,0.4990234375,0.0
xlm-r,single_new_gen,sib200,sib200,f1_score,sib200::run,run,lrl,kin,lrl,ilo,lrl,0.0571428571428571,0.4074236013944096,0.8597458346858519,0.0,0.0,0.0,175,6,2,1096,159,0.006289308176100629,159.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xlm-r,single_new_gen,sib200,sib200,f1_score,sib200::rus,rus,mrl,ukr,mrl,ron,mrl,0.8527107345643417,0.8831177734357611,0.034431465186258454,0.2819053942881183,0.0,0.0,175,6,2,1096,159,0.02857142857142857,35.0,0.3,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2819053942881183,0.6666666666666666,0.2,1.0,0.38888888888888884,0.1247561772664388,0.0,0.22177137286611648,0.4,0.2,1.0,0.2333333333333333,0.1247561772664388,0.0,0.21526077883439768,0.3,0.3,1.0,0.14999999999999997,0.12532602343708277,0.0
xlm-r,single_new_gen,sib200,sib200,f1_score,sib200::sag,sag,lrl,jpn,hrl,ilo,lrl,0.3136926520559449,0.4707908628434447,0.33369001649409824,0.0,0.0,0.0,175,6,2,1096,159,0.006329113924050633,158.0,0.1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022247354874414864,0.1,0.1,1.0,0.014285714285714285,0.0004185267857142857,0.0
xlm-r,single_new_gen,sib200,sib200,f1_score,sib200::sat,sat,lrl,vie,mrl,deu,hrl,0.0547548586289506,0.1042752537619892,0.4749007395951306,0.36478471495268194,0.0,0.0,175,6,2,1096,159,0.0070921985815602835,141.0,0.2,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36478471495268194,0.6666666666666666,0.2,1.0,0.38888888888888884,0.2506532669067383,0.0,0.286971475802799,0.4,0.2,1.0,0.2333333333333333,0.2506532669067383,0.0,0.23954954320260632,0.2,0.2,1.0,0.11666666666666665,0.2506532669067383,0.0
xlm-r,single_new_gen,sib200,sib200,f1_score,sib200::scn,scn,lrl,ita,mrl,ilo,lrl,0.6004686168682376,0.6794916551378779,0.11629729029358789,0.0,0.0,0.0,175,6,2,1096,159,0.006535947712418301,153.0,0.3,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10856691091245674,0.3,0.3,1.0,0.06928571428571428,0.01812372009402939,0.0
xlm-r,single_new_gen,sib200,sib200,f1_score,sib200::shn,shn,lrl,lao,lrl,bak,lrl,0.1352347630875533,0.3240138458886154,0.5826265920313718,0.17786027981324906,0.0,0.0,175,6,2,1096,159,0.00980392156862745,102.0,0.2,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17786027981324906,0.3333333333333333,0.1,1.0,0.1111111111111111,0.041341145833333336,0.0,0.13992041029276028,0.2,0.1,1.0,0.06666666666666667,0.041341145833333336,0.0,0.1483807788798735,0.2,0.2,1.0,0.05833333333333333,0.04208966096242269,0.0
xlm-r,single_new_gen,sib200,sib200,f1_score,sib200::sin,sin,lrl,mai,lrl,hrv,mrl,0.7893900771733283,0.8265491130661146,0.04495683959413303,0.0,0.0,0.0,175,6,2,1096,159,0.006172839506172839,162.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xlm-r,single_new_gen,sib200,sib200,f1_score,sib200::slk,slk,mrl,ces,mrl,prs,lrl,0.8632022951233562,0.9020446873069806,0.04306038573275882,0.19237258716466915,0.0,0.0,175,6,2,1096,159,0.013888888888888888,72.0,0.2,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19237258716466915,0.3333333333333333,0.1,1.0,0.16666666666666666,0.03076171875,0.0,0.15133705711822018,0.2,0.1,1.0,0.1,0.03076171875,0.0,0.22107516052436843,0.2,0.2,1.0,0.075,0.0893019437789917,0.0
xlm-r,single_new_gen,sib200,sib200,f1_score,sib200::slv,slv,mrl,bul,mrl,prs,lrl,0.8788540399417671,0.9052666672949692,0.029176626410122575,0.3049033368227127,0.0,0.0,175,6,2,1096,159,0.014492753623188406,69.0,0.3,10.0,0.6,1.0,0.1,1.0,1.0,0.0615234375,0.0,0.3049033368227127,0.3333333333333333,0.1,1.0,0.3333333333333333,0.0615234375,0.0,0.3776017106941101,0.4,0.2,1.0,0.3,0.1199491024017334,0.0,0.4153162614872043,0.3,0.3,1.0,0.19285714285714287,0.17019177321344614,0.0
xlm-r,single_new_gen,sib200,sib200,f1_score,sib200::smo,smo,lrl,fij,lrl,war,lrl,0.0571428571428571,0.4075075728417913,0.8597747356095344,0.0,0.0,0.0,175,6,2,1096,159,0.014492753623188406,69.0,0.1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04754800620245559,0.1,0.1,1.0,0.016666666666666666,0.00244140625,0.0
