model,method,held_out_task,dataset,performance_col,query_id,target_lang,target_resource_level,predicted_best_source,predicted_source_resource_level,actual_best_source,actual_best_source_resource_level,predicted_performance,actual_best_performance,performance_loss,ndcg,top_1_accuracy,top_3_accuracy,n_candidates,n_fitting_tasks,n_validation_tasks,n_fitting_queries,n_validation_queries,mrr,exact_best_rank,r_precision,relevant_count,ndcg@1,precision@1,recall@1,hit@1,map@1,err@1,exact_best_hit@1,ndcg@3,precision@3,recall@3,hit@3,map@3,err@3,exact_best_hit@3,ndcg@5,precision@5,recall@5,hit@5,map@5,err@5,exact_best_hit@5,ndcg@10,precision@10,recall@10,hit@10,map@10,err@10,exact_best_hit@10
mt5,random,opus100,opus100,bleu,opus100::aze,aze,lrl,kor,mrl,tur,mrl,1.142490202053525,10.18226916956784,0.8877961107659449,0.5081722280378544,0.0,0.0,38,6,2,1272,21,0.03333333333333333,30.0,0.3,10.0,0.7,1.0,0.1,1.0,1.0,0.1240234375,0.0,0.5081722280378544,0.6666666666666666,0.2,1.0,0.5555555555555555,0.14198780059814453,0.0,0.39977260083645794,0.4,0.2,1.0,0.3333333333333333,0.14198780059814453,0.0,0.362649498093846,0.3,0.3,1.0,0.19666666666666666,0.14254977172240615,0.0
mt5,random,opus100,opus100,bleu,opus100::bel,bel,mrl,jpn,hrl,ukr,mrl,8.749077908313463,18.01834699901645,0.5144350417498875,0.20326889121514177,0.0,0.0,38,6,2,1272,21,0.14285714285714285,7.0,0.4,10.0,0.4,1.0,0.1,1.0,1.0,0.0146484375,0.0,0.20326889121514177,0.3333333333333333,0.1,1.0,0.3333333333333333,0.0146484375,0.0,0.1599090403345832,0.2,0.1,1.0,0.2,0.0146484375,0.0,0.37512840563799166,0.4,0.4,1.0,0.2261904761904762,0.15549641032895406,1.0
mt5,random,opus100,opus100,bleu,opus100::ben,ben,mrl,ita,mrl,jpn,hrl,0.8943380610746742,4.145626749233094,0.7842695169698721,0.05081722280378544,0.0,0.0,37,6,2,1272,21,0.08333333333333333,12.0,0.4,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05081722280378544,0.3333333333333333,0.1,1.0,0.1111111111111111,0.0009765625,0.0,0.16049814150185165,0.4,0.2,1.0,0.16666666666666666,0.031891584396362305,0.0,0.23170382323053168,0.4,0.4,1.0,0.17619047619047618,0.03721973539315319,0.0
mt5,random,opus100,opus100,bleu,opus100::bos,bos,mrl,kor,mrl,hrv,mrl,2.206578077405326,29.056266699014703,0.9240584449384838,0.0,0.0,0.0,37,6,2,1272,21,0.02702702702702703,37.0,0.4,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14440019725820424,0.4,0.4,1.0,0.11261904761904762,0.006207095755092139,0.0
mt5,random,opus100,opus100,bleu,opus100::bre,bre,lrl,jpn,hrl,nld,mrl,5.5373753671845165,6.0242505758357545,0.08081921602069034,0.05081722280378544,0.0,0.0,38,6,2,1272,21,0.04,25.0,0.1,10.0,0.1,1.0,0.1,1.0,1.0,0.0009765625,0.0,0.05081722280378544,0.3333333333333333,0.1,1.0,0.3333333333333333,0.0009765625,0.0,0.0399772600836458,0.2,0.1,1.0,0.2,0.0009765625,0.0,0.033371032311622285,0.1,0.1,1.0,0.1,0.0009765625,0.0
mt5,random,opus100,opus100,bleu,opus100::bul,bul,mrl,ita,mrl,hrv,mrl,0.849550197436875,14.478977848188082,0.9413252643698748,0.0,0.0,0.0,37,6,2,1272,21,0.03125,32.0,0.3,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21119780606486938,0.3,0.3,1.0,0.06928571428571428,0.07300207584298082,0.0
mt5,random,opus100,opus100,bleu,opus100::cat,cat,mrl,jpn,hrl,spa,hrl,4.014796462687412,15.109726019255316,0.7342905849139095,0.0,0.0,0.0,37,6,2,1272,21,0.07692307692307693,13.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mt5,random,opus100,opus100,bleu,opus100::ces,ces,mrl,jpn,hrl,slk,mrl,5.611374042113131,26.62864738455812,0.7892730351235507,0.0,0.0,0.0,37,6,2,1272,21,0.09090909090909091,11.0,0.1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06752474161445399,0.1,0.1,1.0,0.01,0.01240234375,0.0
mt5,random,opus100,opus100,bleu,opus100::cym,cym,lrl,jpn,hrl,eus,mrl,8.548705355362166,9.166289028449436,0.06737553999993598,0.05081722280378544,0.0,0.0,38,6,2,1272,21,0.037037037037037035,27.0,0.4,10.0,0.1,1.0,0.1,1.0,1.0,0.0009765625,0.0,0.05081722280378544,0.3333333333333333,0.1,1.0,0.3333333333333333,0.0009765625,0.0,0.0399772600836458,0.2,0.1,1.0,0.2,0.0009765625,0.0,0.24547138980115135,0.4,0.4,1.0,0.19833333333333333,0.07638891099350076,0.0
mt5,random,opus100,opus100,bleu,opus100::dan,dan,mrl,kor,mrl,swe,mrl,5.446585684984199,19.220950583451007,0.7166328657192615,0.40653778243028355,0.0,0.0,37,6,2,1272,21,0.06666666666666667,15.0,0.2,10.0,0.8,1.0,0.1,1.0,1.0,0.2490234375,0.0,0.40653778243028355,0.3333333333333333,0.1,1.0,0.3333333333333333,0.2490234375,0.0,0.3198180806691664,0.2,0.1,1.0,0.2,0.2490234375,0.0,0.3055538251298091,0.2,0.2,1.0,0.12,0.2501235008239746,0.0
mt5,random,opus100,opus100,bleu,opus100::deu,deu,hrl,jpn,hrl,fra,hrl,12.325997382103877,14.3482,0.1409377216581957,0.28855888074700375,0.0,0.0,37,6,2,1272,21,0.03225806451612903,31.0,0.2,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28855888074700375,0.3333333333333333,0.1,1.0,0.16666666666666666,0.24951171875,0.0,0.2270055856773303,0.2,0.1,1.0,0.1,0.24951171875,0.0,0.1991393863943806,0.2,0.2,1.0,0.06999999999999999,0.24956064224243163,0.0
mt5,random,opus100,opus100,bleu,opus100::dzo,dzo,lrl,kor,mrl,deu,hrl,0.7943895628095573,8.148746806153948,0.9025138979395417,0.12824839144311276,0.0,0.0,38,6,2,1272,21,0.05555555555555555,18.0,0.5,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12824839144311276,0.3333333333333333,0.1,1.0,0.16666666666666666,0.00732421875,0.0,0.20419498405632325,0.4,0.2,1.0,0.2,0.022479772567749023,0.0,0.2534549888143052,0.5,0.5,1.0,0.24841269841269842,0.026077732499781712,0.0
mt5,random,opus100,opus100,bleu,opus100::ell,ell,mrl,lav,mrl,ukr,mrl,3.560963850752676,15.311066341418435,0.7674254835458584,0.0,0.0,0.0,37,6,2,1272,21,0.027777777777777776,36.0,0.2,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015465315288903762,0.2,0.1,1.0,0.04,0.0001953125,0.0,0.08043441914451965,0.2,0.2,1.0,0.04,0.01258554458618164,0.0
mt5,random,opus100,opus100,bleu,opus100::est,est,mrl,jpn,hrl,lit,mrl,6.606559458825081,17.388495771301447,0.6200614736480675,0.0,0.0,0.0,37,6,2,1272,21,0.1111111111111111,9.0,0.3,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17984920740796717,0.3,0.3,1.0,0.07857142857142856,0.11212720362735647,1.0
mt5,random,opus100,opus100,bleu,opus100::eus,eus,mrl,kor,mrl,msa,lrl,2.080193312733155,2.57576514770135,0.19239791151396332,0.09618629358233458,0.0,0.0,37,6,2,1272,21,0.16666666666666666,6.0,0.2,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09618629358233458,0.3333333333333333,0.1,1.0,0.16666666666666666,0.00341796875,0.0,0.07566852855911009,0.2,0.1,1.0,0.1,0.00341796875,0.0,0.18203434708452995,0.2,0.2,1.0,0.08333333333333333,0.16878366470336914,1.0
mt5,random,opus100,opus100,bleu,opus100::fas,fas,mrl,kor,mrl,ukr,mrl,3.3417652940974865,3.3996622751058085,0.017030215451774584,0.457355005234069,0.0,0.0,37,6,2,1272,21,0.14285714285714285,7.0,0.3,10.0,0.9,1.0,0.1,1.0,1.0,0.4990234375,0.0,0.457355005234069,0.3333333333333333,0.1,1.0,0.3333333333333333,0.4990234375,0.0,0.4114471470749004,0.4,0.2,1.0,0.3,0.4998795986175537,0.0,0.45469242918265124,0.3,0.3,1.0,0.19285714285714287,0.5708890311153871,1.0
mt5,random,opus100,opus100,bleu,opus100::fin,fin,mrl,kor,mrl,est,mrl,2.9443887037987,4.928586597156992,0.4025896378695786,0.10163444560757089,0.0,0.0,37,6,2,1272,21,0.03225806451612903,31.0,0.4,10.0,0.2,1.0,0.1,1.0,1.0,0.0029296875,0.0,0.10163444560757089,0.3333333333333333,0.1,1.0,0.3333333333333333,0.0029296875,0.0,0.0799545201672916,0.2,0.1,1.0,0.2,0.0029296875,0.0,0.29089034894064575,0.4,0.4,1.0,0.21619047619047618,0.09794799971668908,0.0
mt5,random,opus100,opus100,bleu,opus100::fra,fra,hrl,jpn,hrl,cat,mrl,5.309073028532295,15.481433179144204,0.657068375576209,0.15245166841135635,0.0,0.0,37,6,2,1272,21,0.03333333333333333,30.0,0.2,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15245166841135635,0.3333333333333333,0.1,1.0,0.1111111111111111,0.0205078125,0.0,0.1715835865730256,0.4,0.2,1.0,0.16666666666666666,0.02211165428161621,0.0,0.14322946094084324,0.2,0.2,1.0,0.08333333333333333,0.02211165428161621,0.0
mt5,random,opus100,opus100,bleu,opus100::fry,fry,lrl,jpn,hrl,nld,mrl,9.98346032951146,12.632364294081343,0.20969185996409054,0.20326889121514177,0.0,0.0,38,6,2,1272,21,0.04,25.0,0.5,10.0,0.4,1.0,0.1,1.0,1.0,0.0146484375,0.0,0.20326889121514177,0.3333333333333333,0.1,1.0,0.3333333333333333,0.0146484375,0.0,0.1599090403345832,0.2,0.1,1.0,0.2,0.0146484375,0.0,0.31831561619939985,0.5,0.5,1.0,0.2652777777777778,0.07158164401689537,0.0
mt5,random,opus100,opus100,bleu,opus100::gla,gla,lrl,kor,mrl,rus,mrl,27.79562362314742,60.28726805155231,0.5389470360577779,0.28855888074700375,0.0,0.0,38,6,2,1272,21,0.125,8.0,0.4,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28855888074700375,0.3333333333333333,0.1,1.0,0.16666666666666666,0.24951171875,0.0,0.2270055856773303,0.2,0.1,1.0,0.1,0.24951171875,0.0,0.39726867487187056,0.4,0.4,1.0,0.16083333333333333,0.31466921296696454,1.0
mt5,random,opus100,opus100,bleu,opus100::gle,gle,lrl,jpn,hrl,lit,mrl,3.319623469027295,5.791545317683861,0.4268155929141775,0.2928016983385909,0.0,0.0,38,6,2,1272,21,0.1111111111111111,9.0,0.4,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2928016983385909,0.6666666666666666,0.2,1.0,0.38888888888888884,0.16731866200764975,0.0,0.23034335608247947,0.4,0.2,1.0,0.2333333333333333,0.16731866200764975,0.0,0.3594780815318411,0.4,0.4,1.0,0.20396825396825397,0.22374438383879655,1.0
mt5,random,opus100,opus100,bleu,opus100::glg,glg,mrl,kor,mrl,por,mrl,2.579863507815644,17.048278239790886,0.8486730758655608,0.17786027981324906,0.0,0.0,38,6,2,1272,21,0.038461538461538464,26.0,0.2,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17786027981324906,0.3333333333333333,0.1,1.0,0.1111111111111111,0.041341145833333336,0.0,0.23271230202618287,0.4,0.2,1.0,0.14666666666666667,0.05211976369222006,0.0,0.19425667827107204,0.2,0.2,1.0,0.07333333333333333,0.05211976369222006,0.0
mt5,random,opus100,opus100,bleu,opus100::guj,guj,lrl,jpn,hrl,ben,mrl,8.482466951221078,21.592407193715985,0.6071551043327064,0.0,0.0,0.0,38,6,2,1272,21,0.1,10.0,0.3,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13028360140537515,0.3,0.3,1.0,0.06888888888888889,0.10010885634563035,1.0
mt5,random,opus100,opus100,bleu,opus100::hau,hau,lrl,ita,mrl,ind,mrl,0.1491546644420916,0.2803303617945265,0.46793253685657715,0.0,0.0,0.0,38,6,2,1272,21,0.07142857142857142,14.0,0.1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04754800620245559,0.1,0.1,1.0,0.016666666666666666,0.00244140625,0.0
mt5,random,opus100,opus100,bleu,opus100::heb,heb,mrl,jpn,hrl,ara,hrl,6.576130255795854,15.122888558238287,0.5651538242531408,0.0,0.0,0.0,37,6,2,1272,21,0.03333333333333333,30.0,0.3,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1237225223112301,0.2,0.1,1.0,0.04,0.0498046875,0.0,0.2455000715609863,0.3,0.3,1.0,0.08607142857142858,0.10402998502831906,0.0
mt5,random,opus100,opus100,bleu,opus100::hin,hin,mrl,ita,mrl,ben,mrl,1.1816354293381113,8.92925038438874,0.8676668949272608,0.0,0.0,0.0,38,6,2,1272,21,0.1,10.0,0.4,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06886907509611764,0.2,0.1,1.0,0.05,0.003662109375,0.0,0.29378989789060417,0.4,0.4,1.0,0.13107142857142856,0.1093542994109287,1.0
mt5,random,opus100,opus100,bleu,opus100::hrv,hrv,mrl,kor,mrl,bos,mrl,2.588204275221435,29.29997236301997,0.9116652997772771,0.0,0.0,0.0,37,6,2,1272,21,0.03125,32.0,0.4,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13299181172461494,0.4,0.4,1.0,0.11261904761904762,0.008571913647067829,0.0
mt5,random,opus100,opus100,bleu,opus100::hun,hun,mrl,jpn,hrl,fin,mrl,3.8717992670931656,6.318689496658622,0.38724647426644293,0.0,0.0,0.0,37,6,2,1272,21,0.030303030303030304,33.0,0.2,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15815705985928893,0.4,0.2,1.0,0.13,0.050391197204589844,0.0,0.13202166291117634,0.2,0.2,1.0,0.065,0.050391197204589844,0.0
mt5,random,opus100,opus100,bleu,opus100::hye,hye,lrl,kor,mrl,ukr,mrl,3.9238709141316046,5.254840443235534,0.2532844799916359,0.52933802184816,0.0,0.0,38,6,2,1272,21,0.14285714285714285,7.0,0.5,10.0,0.6,1.0,0.1,1.0,1.0,0.0615234375,0.0,0.52933802184816,0.6666666666666666,0.2,1.0,0.6666666666666666,0.1197199821472168,0.0,0.49375003691765046,0.6,0.3,1.0,0.52,0.12469744067639113,0.0,0.6076139050129032,0.5,0.5,1.0,0.3796428571428571,0.23849562680629582,1.0
mt5,random,opus100,opus100,bleu,opus100::ibo,ibo,lrl,jpn,hrl,eus,mrl,13.01868624511959,19.09255284005284,0.31812752573303554,0.1270430570094636,0.0,0.0,38,6,2,1272,21,0.037037037037037035,27.0,0.4,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1270430570094636,0.3333333333333333,0.1,1.0,0.1111111111111111,0.010091145833333334,0.0,0.19273504194253707,0.4,0.2,1.0,0.14666666666666667,0.02202332814534505,0.0,0.24232909538114872,0.4,0.4,1.0,0.16063492063492063,0.03467909557235717,0.0
mt5,random,opus100,opus100,bleu,opus100::ind,ind,mrl,lav,mrl,msa,lrl,4.844841815463439,31.3221649516836,0.8453222558869442,0.0,0.0,0.0,37,6,2,1272,21,0.08333333333333333,12.0,0.2,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13598619670710962,0.4,0.2,1.0,0.13,0.031176948547363283,0.0,0.11351452687734392,0.2,0.2,1.0,0.065,0.031176948547363283,0.0
mt5,random,opus100,opus100,bleu,opus100::isl,isl,lrl,kor,mrl,swe,mrl,1.4838506644986014,2.325833422431499,0.36201335392827166,0.40653778243028355,0.0,0.0,38,6,2,1272,21,0.03333333333333333,30.0,0.1,10.0,0.8,1.0,0.1,1.0,1.0,0.2490234375,0.0,0.40653778243028355,0.3333333333333333,0.1,1.0,0.3333333333333333,0.2490234375,0.0,0.3198180806691664,0.2,0.1,1.0,0.2,0.2490234375,0.0,0.2669682584929783,0.1,0.1,1.0,0.1,0.2490234375,0.0
mt5,random,opus100,opus100,bleu,opus100::ita,ita,mrl,jpn,hrl,cat,mrl,4.937274626264421,13.952584233698756,0.6461390561370168,0.02540861140189272,0.0,0.0,37,6,2,1272,21,0.03333333333333333,30.0,0.3,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02540861140189272,0.3333333333333333,0.1,1.0,0.1111111111111111,0.0003255208333333333,0.0,0.0973152064863417,0.4,0.2,1.0,0.14666666666666667,0.006374295552571615,0.0,0.10500790690736732,0.3,0.3,1.0,0.12333333333333334,0.006847332449009021,0.0
mt5,random,opus100,opus100,bleu,opus100::jpn,jpn,hrl,ita,mrl,kor,mrl,1.2097722509269937,5.964620517423268,0.797175319470346,0.0,0.0,0.0,37,6,2,1272,21,0.02857142857142857,35.0,0.2,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07732657644451882,0.2,0.1,1.0,0.04,0.0060546875,0.0,0.14876749642151638,0.2,0.2,1.0,0.045,0.03624026775360108,0.0
mt5,random,opus100,opus100,bleu,opus100::kan,kan,lrl,ita,mrl,ben,mrl,1.5436028215998494,11.538261775176943,0.8662187726646393,0.0,0.0,0.0,38,6,2,1272,21,0.03225806451612903,31.0,0.2,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1261770723763141,0.2,0.2,1.0,0.04523809523809523,0.013568560282389324,0.0
mt5,random,opus100,opus100,bleu,opus100::kat,kat,mrl,ita,mrl,por,mrl,0.1953399171973511,0.6639775282159395,0.7058034212058115,0.0,0.0,0.0,38,6,2,1272,21,0.043478260869565216,23.0,0.1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12052088141820587,0.2,0.1,1.0,0.05,0.031005859375,0.0,0.10060484934727826,0.1,0.1,1.0,0.025,0.031005859375,0.0
mt5,random,opus100,opus100,bleu,opus100::kaz,kaz,mrl,msa,lrl,ben,mrl,7.824183224829818,9.70432494901728,0.1937426594909991,0.0,0.0,0.0,38,6,2,1272,21,0.1,10.0,0.2,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1440119227945327,0.2,0.2,1.0,0.03666666666666667,0.1008803367614746,1.0
mt5,random,opus100,opus100,bleu,opus100::khm,khm,lrl,jpn,hrl,cat,mrl,7.467572355804609,11.091503094435064,0.3267303545584086,0.15245166841135635,0.0,0.0,38,6,2,1272,21,0.02631578947368421,38.0,0.4,10.0,0.3,1.0,0.1,1.0,1.0,0.0068359375,0.0,0.15245166841135635,0.3333333333333333,0.1,1.0,0.3333333333333333,0.0068359375,0.0,0.11993178025093738,0.2,0.1,1.0,0.2,0.0068359375,0.0,0.26098199102648334,0.4,0.4,1.0,0.21051587301587302,0.07937039733315032,0.0
mt5,random,opus100,opus100,bleu,opus100::kin,kin,lrl,kor,mrl,deu,hrl,1.092122781107173,2.954407992313968,0.6303412446932238,0.16031048930389097,0.0,0.0,38,6,2,1272,21,0.2,5.0,0.4,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16031048930389097,0.3333333333333333,0.1,1.0,0.16666666666666666,0.01513671875,0.0,0.2807673671542211,0.4,0.2,1.0,0.18,0.2088926315307617,1.0,0.35082196996192455,0.4,0.4,1.0,0.17285714285714288,0.2089106252642653,1.0
mt5,random,opus100,opus100,bleu,opus100::kir,kir,lrl,jpn,hrl,ben,mrl,9.97591772581022,16.254805923010196,0.3862788781939022,0.19237258716466915,0.0,0.0,38,6,2,1272,21,0.1,10.0,0.4,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19237258716466915,0.3333333333333333,0.1,1.0,0.16666666666666666,0.03076171875,0.0,0.15133705711822018,0.2,0.1,1.0,0.1,0.03076171875,0.0,0.30294829414953045,0.4,0.4,1.0,0.16619047619047617,0.1255325167291717,1.0
mt5,random,opus100,opus100,bleu,opus100::kor,kor,mrl,jpn,hrl,jpn,hrl,6.57159648157413,6.57159648157413,0.0,0.5081722280378544,1.0,1.0,37,6,2,1272,21,1.0,1.0,0.3,10.0,1.0,1.0,0.1,1.0,1.0,0.9990234375,1.0,0.5081722280378544,0.3333333333333333,0.1,1.0,0.3333333333333333,0.9990234375,1.0,0.49256449256988055,0.4,0.2,1.0,0.27999999999999997,0.9990354537963867,1.0,0.4532779426822109,0.3,0.3,1.0,0.1775,0.9990371319232508,1.0
mt5,random,opus100,opus100,bleu,opus100::kur,kur,lrl,kor,mrl,ind,mrl,1.207409799261451,3.410062610921458,0.6459273811001411,0.0,0.0,0.0,38,6,2,1272,21,0.034482758620689655,29.0,0.4,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1549554189662647,0.2,0.1,1.0,0.05,0.124755859375,0.0,0.36351927626665903,0.4,0.4,1.0,0.15119047619047618,0.15178822515724733,0.0
mt5,random,opus100,opus100,bleu,opus100::lav,lav,mrl,jpn,hrl,lit,mrl,4.414965083001466,11.681464574032873,0.6220538054093283,0.22322935059179816,0.0,0.0,37,6,2,1272,21,0.08333333333333333,12.0,0.4,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22322935059179816,0.6666666666666666,0.2,1.0,0.38888888888888884,0.013440132141113281,0.0,0.17561167876822456,0.4,0.2,1.0,0.2333333333333333,0.013440132141113281,0.0,0.2187530041804819,0.4,0.4,1.0,0.21111111111111108,0.020174131744170154,0.0
mt5,random,opus100,opus100,bleu,opus100::lim,lim,lrl,jpn,hrl,nld,mrl,7.582200051646798,11.834018562641557,0.3592878013912528,0.0,0.0,0.0,38,6,2,1272,21,0.04,25.0,0.3,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03443453754805882,0.2,0.1,1.0,0.05,0.000732421875,0.0,0.0940090215158958,0.3,0.3,1.0,0.08357142857142856,0.005138950834849051,0.0
mt5,random,opus100,opus100,bleu,opus100::lit,lit,mrl,jpn,hrl,lav,mrl,3.67746801326796,15.74707106036278,0.7664665384965095,0.1536570028450055,0.0,0.0,37,6,2,1272,21,0.08333333333333333,12.0,0.3,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1536570028450055,0.6666666666666666,0.2,1.0,0.38888888888888884,0.007644971211751302,0.0,0.1208800014539697,0.4,0.2,1.0,0.2333333333333333,0.007644971211751302,0.0,0.1535415679089916,0.3,0.3,1.0,0.15416666666666665,0.011370077224758763,0.0
mt5,random,opus100,opus100,bleu,opus100::mal,mal,lrl,ita,mrl,kor,mrl,0.6097556773363813,7.208179003636911,0.915407805906495,0.0,0.0,0.0,38,6,2,1272,21,0.027777777777777776,36.0,0.3,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06886907509611764,0.2,0.1,1.0,0.05,0.003662109375,0.0,0.1999243974602084,0.3,0.3,1.0,0.08357142857142856,0.0556063014614795,0.0
mt5,random,opus100,opus100,bleu,opus100::mar,mar,lrl,ita,mrl,ben,mrl,1.3059376066221386,7.26296352112506,0.8201921842476989,0.0,0.0,0.0,38,6,2,1272,21,0.2,5.0,0.2,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15465315288903764,0.2,0.1,1.0,0.04,0.1998046875,1.0,0.18471516248669392,0.2,0.2,1.0,0.04857142857142857,0.1998089109148298,1.0
mt5,random,opus100,opus100,bleu,opus100::mkd,mkd,lrl,ita,mrl,bul,mrl,1.227831354230122,22.14141116646493,0.9445459304739448,0.0,0.0,0.0,38,6,2,1272,21,0.03225806451612903,31.0,0.3,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16937295977565722,0.3,0.3,1.0,0.06928571428571428,0.023900169786065815,0.0
mt5,random,opus100,opus100,bleu,opus100::mlt,mlt,lrl,jpn,hrl,ron,mrl,6.831220845257519,9.3235813610918,0.267317934955246,0.2286775026170345,0.0,0.0,38,6,2,1272,21,0.043478260869565216,23.0,0.2,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2286775026170345,0.3333333333333333,0.1,1.0,0.1111111111111111,0.16634114583333334,0.0,0.17989767037640608,0.2,0.1,1.0,0.06666666666666667,0.16634114583333334,0.0,0.21044373567472158,0.2,0.2,1.0,0.05555555555555556,0.1697657903035482,0.0
mt5,random,opus100,opus100,bleu,opus100::mon,mon,lrl,ita,mrl,jpn,hrl,1.502764804021193,5.028481100358239,0.7011493582198941,0.19237258716466915,0.0,0.0,38,6,2,1272,21,0.08333333333333333,12.0,0.3,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19237258716466915,0.3333333333333333,0.1,1.0,0.16666666666666666,0.03076171875,0.0,0.15133705711822018,0.2,0.1,1.0,0.1,0.03076171875,0.0,0.22720508420505525,0.3,0.3,1.0,0.1261904761904762,0.06426795620826029,0.0
mt5,random,opus100,opus100,bleu,opus100::msa,msa,lrl,lav,mrl,ind,mrl,3.7134332159946783,26.141776116071338,0.857950232627394,0.4464587011835963,0.0,1.0,37,6,2,1272,21,0.3333333333333333,3.0,0.3,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4464587011835963,0.6666666666666666,0.2,1.0,0.38888888888888884,0.34328174591064453,1.0,0.4373097014065962,0.6,0.3,1.0,0.3833333333333333,0.3432886821683496,1.0,0.36504443139152065,0.3,0.3,1.0,0.19166666666666665,0.3432886821683496,1.0
mt5,random,opus100,opus100,bleu,opus100::mya,mya,lrl,ita,mrl,ben,mrl,1.1008587726552228,6.866195968456201,0.8396697709018723,0.06412419572155638,0.0,0.0,38,6,2,1272,21,0.1,10.0,0.3,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06412419572155638,0.3333333333333333,0.1,1.0,0.16666666666666666,0.00146484375,0.0,0.0504456857060734,0.2,0.1,1.0,0.1,0.00146484375,0.0,0.1719445032892934,0.3,0.3,1.0,0.10857142857142857,0.10136728091165423,1.0
