dataset,task,model,metric,method_a,method_b,outcome,mean_difference_a_minus_b,ci_lower,ci_upper,bootstrap_p_value,n_paired_units
xnli_mt5,xnli,mt5,f1_score,rrf_equal,single_new_typ,performance_loss_pct,-2.110503810338927,-8.65141490013246,1.7560750822178475,0.6816,15
xnli_mt5,xnli,mt5,f1_score,rrf_equal,single_script,performance_loss_pct,-5.3959048187906244,-11.647405200784005,-1.3788957459618507,0.0006,15
xnli_mt5,xnli,mt5,f1_score,single_distals_asjp,single_distals_wiki_size,performance_loss_pct,6.296296534270588,-4.676846194251317,17.188419978769534,0.2604,15
xnli_mt5,xnli,mt5,f1_score,single_distals_asjp,single_new_gen,performance_loss_pct,7.8702961982505,-0.045145850870661565,16.508555564876723,0.0588,15
xnli_mt5,xnli,mt5,f1_score,single_distals_asjp,single_new_geo,performance_loss_pct,7.448778482456081,0.047700055363419244,16.15506324429351,0.0467,15
xnli_mt5,xnli,mt5,f1_score,single_distals_asjp,single_new_typ,performance_loss_pct,5.076712981329725,-0.0845206257791555,12.375003816311985,0.0651,15
xnli_mt5,xnli,mt5,f1_score,single_distals_asjp,single_script,performance_loss_pct,1.791311972878028,-3.9212926399463246,9.57839658535055,0.7167,15
xnli_mt5,xnli,mt5,f1_score,single_distals_wiki_size,single_new_gen,performance_loss_pct,1.5739996639799116,-4.800424662274161,9.525587941861474,0.7118,15
xnli_mt5,xnli,mt5,f1_score,single_distals_wiki_size,single_new_geo,performance_loss_pct,1.1524819481854933,-4.9429951437184645,9.002250869038644,0.8092,15
xnli_mt5,xnli,mt5,f1_score,single_distals_wiki_size,single_new_typ,performance_loss_pct,-1.219583552940862,-10.479289320567162,8.237651142136611,0.8172,15
xnli_mt5,xnli,mt5,f1_score,single_distals_wiki_size,single_script,performance_loss_pct,-4.50498456139256,-13.080937019756652,4.5569195224024215,0.3073,15
xnli_mt5,xnli,mt5,f1_score,single_new_gen,single_new_geo,performance_loss_pct,-0.4215177157944192,-1.5718040782921936,0.5843022719240454,0.456,15
xnli_mt5,xnli,mt5,f1_score,single_new_gen,single_new_typ,performance_loss_pct,-2.793583216920774,-9.143717573246136,0.7346632923358982,0.5219,15
xnli_mt5,xnli,mt5,f1_score,single_new_gen,single_script,performance_loss_pct,-6.078984225372471,-12.179463896930942,-2.316738606978241,0.0,15
xnli_mt5,xnli,mt5,f1_score,single_new_geo,single_new_typ,performance_loss_pct,-2.372065501126355,-9.170181785001953,1.6134920332375573,0.6646,15
xnli_mt5,xnli,mt5,f1_score,single_new_geo,single_script,performance_loss_pct,-5.657466509578054,-12.121106363058477,-1.5164996923665075,0.0005,15
xnli_mt5,xnli,mt5,f1_score,single_new_typ,single_script,performance_loss_pct,-3.2854010084516982,-4.717201215133989,-1.8571951543868865,0.0,15
xnli_xlm-r,xnli,xlm-r,f1_score,composite_equal,lightgbm_lambdarank,performance_loss_pct,-0.05942889348219267,-0.4780240287457456,0.35789728454071457,0.7689,15
xnli_xlm-r,xnli,xlm-r,f1_score,composite_equal,mlp_listnet,performance_loss_pct,-0.5342364928958875,-1.5914816910821081,0.09879785676072263,0.2141,15
xnli_xlm-r,xnli,xlm-r,f1_score,composite_equal,rrf_equal,performance_loss_pct,-0.08137429086128467,-0.244122872583854,0.0,0.6983,15
xnli_xlm-r,xnli,xlm-r,f1_score,composite_equal,single_distals_asjp,performance_loss_pct,-1.4486659399864974,-3.050814391239163,-0.06828779199389334,0.035,15
xnli_xlm-r,xnli,xlm-r,f1_score,composite_equal,single_distals_wiki_size,performance_loss_pct,-0.19561650474661804,-1.9067647457278836,1.3050276176951083,0.8328,15
xnli_xlm-r,xnli,xlm-r,f1_score,composite_equal,single_new_gen,performance_loss_pct,-1.1515846887042802,-1.8351588265775922,-0.5344541286849094,0.0,15
xnli_xlm-r,xnli,xlm-r,f1_score,composite_equal,single_new_geo,performance_loss_pct,-0.12291080692755399,-0.4839902075453073,0.2282223070838727,0.4883,15
xnli_xlm-r,xnli,xlm-r,f1_score,composite_equal,single_new_typ,performance_loss_pct,-0.55952388327377,-1.622812539107911,0.10230721389519105,0.1787,15
xnli_xlm-r,xnli,xlm-r,f1_score,composite_equal,single_script,performance_loss_pct,-1.5316456474177627,-2.5741177457784765,-0.7168030168378275,0.0,15
xnli_xlm-r,xnli,xlm-r,f1_score,lightgbm_lambdarank,mlp_listnet,performance_loss_pct,-0.4748075994136947,-1.344289703417115,0.11506703699343718,0.1861,15
xnli_xlm-r,xnli,xlm-r,f1_score,lightgbm_lambdarank,rrf_equal,performance_loss_pct,-0.021945397379092003,-0.41002401047677395,0.36399340732807794,0.9167,15
xnli_xlm-r,xnli,xlm-r,f1_score,lightgbm_lambdarank,single_distals_asjp,performance_loss_pct,-1.389237046504305,-3.1239236222259414,0.03481899226863717,0.0591,15
xnli_xlm-r,xnli,xlm-r,f1_score,lightgbm_lambdarank,single_distals_wiki_size,performance_loss_pct,-0.1361876112644254,-1.6965402204987654,1.303777020036901,0.8686,15
xnli_xlm-r,xnli,xlm-r,f1_score,lightgbm_lambdarank,single_new_gen,performance_loss_pct,-1.0921557952220873,-1.7333683236721906,-0.4524480868234004,0.001,15
xnli_xlm-r,xnli,xlm-r,f1_score,lightgbm_lambdarank,single_new_geo,performance_loss_pct,-0.0634819134453613,-0.44839692232566924,0.27567006486584295,0.7652,15
xnli_xlm-r,xnli,xlm-r,f1_score,lightgbm_lambdarank,single_new_typ,performance_loss_pct,-0.5000949897915774,-1.3689660203685967,0.11815764430767244,0.1512,15
xnli_xlm-r,xnli,xlm-r,f1_score,lightgbm_lambdarank,single_script,performance_loss_pct,-1.4722167539355697,-2.24218339171369,-0.8260231799038263,0.0,15
xnli_xlm-r,xnli,xlm-r,f1_score,mlp_listnet,rrf_equal,performance_loss_pct,0.45286220203460276,-0.14006375242014732,1.4707593197548061,0.4593,15
xnli_xlm-r,xnli,xlm-r,f1_score,mlp_listnet,single_distals_asjp,performance_loss_pct,-0.91442944709061,-2.406287574505257,0.2220897035364124,0.1609,15
xnli_xlm-r,xnli,xlm-r,f1_score,mlp_listnet,single_distals_wiki_size,performance_loss_pct,0.33861998814926947,-1.4538353893525942,2.1134519193791914,0.6989,15
xnli_xlm-r,xnli,xlm-r,f1_score,mlp_listnet,single_new_gen,performance_loss_pct,-0.6173481958083926,-1.2944827010652828,0.14592700597759445,0.1025,15
xnli_xlm-r,xnli,xlm-r,f1_score,mlp_listnet,single_new_geo,performance_loss_pct,0.41132568596833335,-0.26484927327178664,1.3749747379074355,0.3606,15
xnli_xlm-r,xnli,xlm-r,f1_score,mlp_listnet,single_new_typ,performance_loss_pct,-0.025287390377882676,-0.3496756070468765,0.2975313783865377,0.8754,15
xnli_xlm-r,xnli,xlm-r,f1_score,mlp_listnet,single_script,performance_loss_pct,-0.9974091545218754,-1.5902789923543268,-0.4533199360148267,0.0,15
xnli_xlm-r,xnli,xlm-r,f1_score,rrf_equal,single_distals_asjp,performance_loss_pct,-1.367291649125213,-2.9968930369115467,0.03111668005019079,0.0557,15
xnli_xlm-r,xnli,xlm-r,f1_score,rrf_equal,single_distals_wiki_size,performance_loss_pct,-0.11424221388533332,-1.8357401028483789,1.3637007667586976,0.9192,15
xnli_xlm-r,xnli,xlm-r,f1_score,rrf_equal,single_new_gen,performance_loss_pct,-1.0702103978429955,-1.7967742940743254,-0.3943534569202474,0.0017,15
xnli_xlm-r,xnli,xlm-r,f1_score,rrf_equal,single_new_geo,performance_loss_pct,-0.04153651606626932,-0.36649595930809825,0.27608113762467873,0.7926,15
xnli_xlm-r,xnli,xlm-r,f1_score,rrf_equal,single_new_typ,performance_loss_pct,-0.47814959241248545,-1.5750239799114627,0.2360805096691115,0.3465,15
xnli_xlm-r,xnli,xlm-r,f1_score,rrf_equal,single_script,performance_loss_pct,-1.450271356556478,-2.4894085643001995,-0.6392770662171745,0.0,15
xnli_xlm-r,xnli,xlm-r,f1_score,single_distals_asjp,single_distals_wiki_size,performance_loss_pct,1.2530494352398793,-0.9189577378803294,3.386512265884209,0.2466,15
xnli_xlm-r,xnli,xlm-r,f1_score,single_distals_asjp,single_new_gen,performance_loss_pct,0.29708125128221735,-0.9485914652218217,1.7264088603965715,0.6996,15
xnli_xlm-r,xnli,xlm-r,f1_score,single_distals_asjp,single_new_geo,performance_loss_pct,1.3257551330589434,-0.0700298837927278,2.9515247361232912,0.0644,15
xnli_xlm-r,xnli,xlm-r,f1_score,single_distals_asjp,single_new_typ,performance_loss_pct,0.8891420567127272,-0.33983024345556034,2.4851838844718714,0.2063,15
xnli_xlm-r,xnli,xlm-r,f1_score,single_distals_asjp,single_script,performance_loss_pct,-0.08297970743126534,-1.370362259008116,1.5305027074449962,0.8459,15
xnli_xlm-r,xnli,xlm-r,f1_score,single_distals_wiki_size,single_new_gen,performance_loss_pct,-0.9559681839576621,-2.401434114887391,0.5732408661001397,0.2084,15
xnli_xlm-r,xnli,xlm-r,f1_score,single_distals_wiki_size,single_new_geo,performance_loss_pct,0.07270569781906389,-1.4219296420251837,1.7970264640037301,0.9682,15
xnli_xlm-r,xnli,xlm-r,f1_score,single_distals_wiki_size,single_new_typ,performance_loss_pct,-0.3639073785271521,-2.1539152818693568,1.4742534619650391,0.6779,15
xnli_xlm-r,xnli,xlm-r,f1_score,single_distals_wiki_size,single_script,performance_loss_pct,-1.3360291426711446,-2.8275393137344187,0.20680158437654028,0.0889,15
xnli_xlm-r,xnli,xlm-r,f1_score,single_new_gen,single_new_geo,performance_loss_pct,1.028673881776726,0.26140075703439647,1.8019923124380357,0.0092,15
xnli_xlm-r,xnli,xlm-r,f1_score,single_new_gen,single_new_typ,performance_loss_pct,0.5920608054305099,-0.20183992639957113,1.3444585062681813,0.1363,15
xnli_xlm-r,xnli,xlm-r,f1_score,single_new_gen,single_script,performance_loss_pct,-0.3800609587134827,-1.2723252253150865,0.48768182060627024,0.3956,15
xnli_xlm-r,xnli,xlm-r,f1_score,single_new_geo,single_new_typ,performance_loss_pct,-0.43661307634621604,-1.433173421850185,0.2825243166025422,0.3234,15
xnli_xlm-r,xnli,xlm-r,f1_score,single_new_geo,single_script,performance_loss_pct,-1.4087348404902087,-2.2792501430198384,-0.7164247395267561,0.0,15
xnli_xlm-r,xnli,xlm-r,f1_score,single_new_typ,single_script,performance_loss_pct,-0.9721217641439925,-1.4903743441590522,-0.4468176285046699,0.0,15
xquad_mt5,xquad,mt5,f1_score,composite_equal,lightgbm_lambdarank,performance_loss_pct,19.80759144626852,2.2996368241300806,39.229076616242224,0.0232,12
xquad_mt5,xquad,mt5,f1_score,composite_equal,mlp_listnet,performance_loss_pct,8.24427893513761,-7.965836626640808,25.681784872589176,0.346,12
xquad_mt5,xquad,mt5,f1_score,composite_equal,rrf_equal,performance_loss_pct,1.8095435995681772,0.0,5.428630798704532,0.7096,12
xquad_mt5,xquad,mt5,f1_score,composite_equal,single_distals_asjp,performance_loss_pct,-9.26526276878902,-25.746000698605474,6.414788587889261,0.2606,12
xquad_mt5,xquad,mt5,f1_score,composite_equal,single_distals_wiki_size,performance_loss_pct,-8.133617332237915,-31.985208078382936,14.23953113286179,0.4931,12
xquad_mt5,xquad,mt5,f1_score,composite_equal,single_new_gen,performance_loss_pct,13.792362071003891,4.379039453869493,24.22943783271389,0.0026,12
xquad_mt5,xquad,mt5,f1_score,composite_equal,single_new_geo,performance_loss_pct,-9.614883934691136,-28.161179727318174,9.917457274590674,0.3206,12
xquad_mt5,xquad,mt5,f1_score,composite_equal,single_new_typ,performance_loss_pct,-0.767514128017624,-20.507705974277354,22.158083736359927,0.8973,12
xquad_mt5,xquad,mt5,f1_score,composite_equal,single_script,performance_loss_pct,11.872812437919471,0.828339835833138,25.346427123547777,0.0282,12
xquad_mt5,xquad,mt5,f1_score,lightgbm_lambdarank,mlp_listnet,performance_loss_pct,-11.563312511130912,-20.45318472749607,-3.5295519395233517,0.0005,12
xquad_mt5,xquad,mt5,f1_score,lightgbm_lambdarank,rrf_equal,performance_loss_pct,-17.99804784670034,-38.00407941236808,-0.23064813043882634,0.0456,12
xquad_mt5,xquad,mt5,f1_score,lightgbm_lambdarank,single_distals_asjp,performance_loss_pct,-29.072854215057546,-51.93314778222777,-7.06412232910145,0.0068,12
xquad_mt5,xquad,mt5,f1_score,lightgbm_lambdarank,single_distals_wiki_size,performance_loss_pct,-27.941208778506436,-48.21078993073065,-8.03493887208647,0.0048,12
xquad_mt5,xquad,mt5,f1_score,lightgbm_lambdarank,single_new_gen,performance_loss_pct,-6.015229375264631,-26.544701011694695,10.837508379845149,0.5608,12
xquad_mt5,xquad,mt5,f1_score,lightgbm_lambdarank,single_new_geo,performance_loss_pct,-29.422475380959657,-50.37757955737586,-8.986243054095787,0.0041,12
xquad_mt5,xquad,mt5,f1_score,lightgbm_lambdarank,single_new_typ,performance_loss_pct,-20.575105574286145,-44.69997193868269,0.9198637201784298,0.0623,12
xquad_mt5,xquad,mt5,f1_score,lightgbm_lambdarank,single_script,performance_loss_pct,-7.934779008349051,-17.85015303513418,2.469515090905629,0.1313,12
xquad_mt5,xquad,mt5,f1_score,mlp_listnet,rrf_equal,performance_loss_pct,-6.434735335569433,-24.273997303269923,9.50350099651556,0.4761,12
xquad_mt5,xquad,mt5,f1_score,mlp_listnet,single_distals_asjp,performance_loss_pct,-17.50954170392663,-40.46939878024763,5.148012912402336,0.1306,12
xquad_mt5,xquad,mt5,f1_score,mlp_listnet,single_distals_wiki_size,performance_loss_pct,-16.37789626737553,-33.85101068645225,1.1553919699070458,0.0669,12
xquad_mt5,xquad,mt5,f1_score,mlp_listnet,single_new_gen,performance_loss_pct,5.548083135866279,-12.499992172008708,20.812225635340795,0.5048,12
xquad_mt5,xquad,mt5,f1_score,mlp_listnet,single_new_geo,performance_loss_pct,-17.859162869828747,-39.13215972981186,1.071712359939805,0.0653,12
xquad_mt5,xquad,mt5,f1_score,mlp_listnet,single_new_typ,performance_loss_pct,-9.011793063155233,-34.01506777078228,12.832049195517621,0.4747,12
xquad_mt5,xquad,mt5,f1_score,mlp_listnet,single_script,performance_loss_pct,3.628533502781862,-4.719854445552642,12.222001006458044,0.3731,12
xquad_mt5,xquad,mt5,f1_score,rrf_equal,single_distals_asjp,performance_loss_pct,-11.074806368357196,-27.271142221323046,4.778860456835528,0.1779,12
xquad_mt5,xquad,mt5,f1_score,rrf_equal,single_distals_wiki_size,performance_loss_pct,-9.94316093180609,-33.909489930085314,12.992217029464959,0.4071,12
xquad_mt5,xquad,mt5,f1_score,rrf_equal,single_new_gen,performance_loss_pct,11.982818471435714,2.294907008186937,23.01162500355199,0.0114,12
xquad_mt5,xquad,mt5,f1_score,rrf_equal,single_new_geo,performance_loss_pct,-11.424427534259314,-29.702022919953055,8.317594170484167,0.2441,12
xquad_mt5,xquad,mt5,f1_score,rrf_equal,single_new_typ,performance_loss_pct,-2.5770577275858013,-21.573514437816925,20.1883227736401,0.7637,12
xquad_mt5,xquad,mt5,f1_score,rrf_equal,single_script,performance_loss_pct,10.063268838351293,-0.7172244083124149,23.62548556551933,0.0756,12
xquad_mt5,xquad,mt5,f1_score,single_distals_asjp,single_distals_wiki_size,performance_loss_pct,1.131645436551106,-17.67771663319952,20.12528254588319,0.9162,12
xquad_mt5,xquad,mt5,f1_score,single_distals_asjp,single_new_gen,performance_loss_pct,23.05762483979291,6.560161477210094,42.4526702351443,0.0014,12
xquad_mt5,xquad,mt5,f1_score,single_distals_asjp,single_new_geo,performance_loss_pct,-0.34962116590211484,-19.158269749872005,20.654612576934813,0.9385,12
xquad_mt5,xquad,mt5,f1_score,single_distals_asjp,single_new_typ,performance_loss_pct,8.497748640771396,-20.37554247236479,36.308478696111855,0.5508,12
xquad_mt5,xquad,mt5,f1_score,single_distals_asjp,single_script,performance_loss_pct,21.13807520670849,1.7465201684160252,39.87606318928123,0.0342,12
xquad_mt5,xquad,mt5,f1_score,single_distals_wiki_size,single_new_gen,performance_loss_pct,21.925979403241808,-1.4179160651743583,43.6997477427224,0.0649,12
xquad_mt5,xquad,mt5,f1_score,single_distals_wiki_size,single_new_geo,performance_loss_pct,-1.4812666024532206,-17.762643633230763,15.519119674357677,0.8474,12
xquad_mt5,xquad,mt5,f1_score,single_distals_wiki_size,single_new_typ,performance_loss_pct,7.366103204220288,-18.443822260011732,34.44462343574626,0.5971,12
xquad_mt5,xquad,mt5,f1_score,single_distals_wiki_size,single_script,performance_loss_pct,20.006429770157386,2.1266805692535407,39.643741548623495,0.0273,12
xquad_mt5,xquad,mt5,f1_score,single_new_gen,single_new_geo,performance_loss_pct,-23.407246005695026,-43.17531606001762,-0.9213320656911284,0.0421,12
xquad_mt5,xquad,mt5,f1_score,single_new_gen,single_new_typ,performance_loss_pct,-14.559876199021511,-41.11772534563315,13.99387530585667,0.2951,12
xquad_mt5,xquad,mt5,f1_score,single_new_gen,single_script,performance_loss_pct,-1.9195496330844197,-16.40209700340792,15.409855794601206,0.7721,12
xquad_mt5,xquad,mt5,f1_score,single_new_geo,single_new_typ,performance_loss_pct,8.84736980667351,-8.850111485255473,26.85104153629819,0.3259,12
xquad_mt5,xquad,mt5,f1_score,single_new_geo,single_script,performance_loss_pct,21.48769637261061,4.834583527540506,40.28648570498049,0.0086,12
xquad_mt5,xquad,mt5,f1_score,single_new_typ,single_script,performance_loss_pct,12.640326565937094,-4.163405327665328,32.59413007574636,0.1642,12
xquad_xlm-r,xquad,xlm-r,f1_score,composite_equal,lightgbm_lambdarank,performance_loss_pct,23.387474111482337,7.639032462991994,40.094497318093325,0.0015,12
xquad_xlm-r,xquad,xlm-r,f1_score,composite_equal,mlp_listnet,performance_loss_pct,22.932584222553118,7.201172546594118,39.80330993959047,0.0027,12
xquad_xlm-r,xquad,xlm-r,f1_score,composite_equal,rrf_equal,performance_loss_pct,0.6589079226638764,0.0,1.9767237679916292,0.7096,12
xquad_xlm-r,xquad,xlm-r,f1_score,composite_equal,single_distals_asjp,performance_loss_pct,-2.603741141282166,-6.310131847753293,0.49577055016678645,0.1181,12
xquad_xlm-r,xquad,xlm-r,f1_score,composite_equal,single_distals_wiki_size,performance_loss_pct,-3.4838637070841916,-9.274143535597961,1.8361934806510514,0.2153,12
xquad_xlm-r,xquad,xlm-r,f1_score,composite_equal,single_new_gen,performance_loss_pct,3.792986254322615,0.9990527520142747,6.346500102458971,0.0087,12
xquad_xlm-r,xquad,xlm-r,f1_score,composite_equal,single_new_geo,performance_loss_pct,-2.1865761168594506,-7.677437454285647,2.9764703816402247,0.3968,12
xquad_xlm-r,xquad,xlm-r,f1_score,composite_equal,single_new_typ,performance_loss_pct,5.816087617187786,-2.7354199742098073,18.032289290287185,0.286,12
xquad_xlm-r,xquad,xlm-r,f1_score,composite_equal,single_script,performance_loss_pct,-0.5578360913784598,-6.176172389845026,4.085354142660819,0.8819,12
xquad_xlm-r,xquad,xlm-r,f1_score,lightgbm_lambdarank,mlp_listnet,performance_loss_pct,-0.45488988892921906,-13.774444251062397,12.258490238996751,0.9534,12
xquad_xlm-r,xquad,xlm-r,f1_score,lightgbm_lambdarank,rrf_equal,performance_loss_pct,-22.72856618881846,-38.824845506177944,-7.507834002352208,0.0015,12
xquad_xlm-r,xquad,xlm-r,f1_score,lightgbm_lambdarank,single_distals_asjp,performance_loss_pct,-25.991215252764494,-41.66646196803936,-10.836068207108058,0.0002,12
xquad_xlm-r,xquad,xlm-r,f1_score,lightgbm_lambdarank,single_distals_wiki_size,performance_loss_pct,-26.87133781856652,-41.89370130525381,-12.580564204952713,0.0,12
xquad_xlm-r,xquad,xlm-r,f1_score,lightgbm_lambdarank,single_new_gen,performance_loss_pct,-19.594487857159713,-35.9148329647795,-4.112826966257147,0.0094,12
xquad_xlm-r,xquad,xlm-r,f1_score,lightgbm_lambdarank,single_new_geo,performance_loss_pct,-25.574050228341786,-42.60219317836311,-9.229545027339812,0.0017,12
xquad_xlm-r,xquad,xlm-r,f1_score,lightgbm_lambdarank,single_new_typ,performance_loss_pct,-17.571386494294547,-33.54784839236539,-2.9895753080306005,0.0154,12
xquad_xlm-r,xquad,xlm-r,f1_score,lightgbm_lambdarank,single_script,performance_loss_pct,-23.945310202860792,-39.6562174521592,-9.206722766737903,0.0002,12
xquad_xlm-r,xquad,xlm-r,f1_score,mlp_listnet,rrf_equal,performance_loss_pct,-22.273676299889235,-38.44470089059103,-7.05536179300888,0.0027,12
xquad_xlm-r,xquad,xlm-r,f1_score,mlp_listnet,single_distals_asjp,performance_loss_pct,-25.536325363835278,-41.688125541421414,-9.808041501368317,0.0007,12
xquad_xlm-r,xquad,xlm-r,f1_score,mlp_listnet,single_distals_wiki_size,performance_loss_pct,-26.41644792963731,-43.03405759259048,-10.560980649125263,0.001,12
xquad_xlm-r,xquad,xlm-r,f1_score,mlp_listnet,single_new_gen,performance_loss_pct,-19.139597968230493,-35.71293743833925,-3.6121617430043926,0.0127,12
xquad_xlm-r,xquad,xlm-r,f1_score,mlp_listnet,single_new_geo,performance_loss_pct,-25.119160339412563,-41.79280204772885,-8.826546096539273,0.0019,12
xquad_xlm-r,xquad,xlm-r,f1_score,mlp_listnet,single_new_typ,performance_loss_pct,-17.116496605365324,-37.451208620830414,3.8574563513946476,0.1078,12
xquad_xlm-r,xquad,xlm-r,f1_score,mlp_listnet,single_script,performance_loss_pct,-23.490420313931576,-40.795978658381685,-7.185324361729819,0.0032,12
xquad_xlm-r,xquad,xlm-r,f1_score,rrf_equal,single_distals_asjp,performance_loss_pct,-3.2626490639460424,-7.009696521996127,0.02936729833135132,0.0519,12
xquad_xlm-r,xquad,xlm-r,f1_score,rrf_equal,single_distals_wiki_size,performance_loss_pct,-4.142771629748068,-9.579983242115004,0.5196749189483039,0.0872,12
xquad_xlm-r,xquad,xlm-r,f1_score,rrf_equal,single_new_gen,performance_loss_pct,3.1340783316587384,0.45312397449491826,5.699319714771922,0.021,12
xquad_xlm-r,xquad,xlm-r,f1_score,rrf_equal,single_new_geo,performance_loss_pct,-2.845484039523327,-8.262309363113838,2.436239025607634,0.2886,12
xquad_xlm-r,xquad,xlm-r,f1_score,rrf_equal,single_new_typ,performance_loss_pct,5.157179694523909,-3.2984396342776425,17.440212416635156,0.3793,12
xquad_xlm-r,xquad,xlm-r,f1_score,rrf_equal,single_script,performance_loss_pct,-1.2167440140423362,-6.670681021906138,3.2427672270445886,0.6829,12
xquad_xlm-r,xquad,xlm-r,f1_score,single_distals_asjp,single_distals_wiki_size,performance_loss_pct,-0.8801225658020257,-6.779670714436742,4.273286321918461,0.7788,12
xquad_xlm-r,xquad,xlm-r,f1_score,single_distals_asjp,single_new_gen,performance_loss_pct,6.39672739560478,1.5158670105966154,11.657122342044746,0.0077,12
xquad_xlm-r,xquad,xlm-r,f1_score,single_distals_asjp,single_new_geo,performance_loss_pct,0.4171650244227152,-6.0784061710417046,6.791849835927138,0.8857,12
xquad_xlm-r,xquad,xlm-r,f1_score,single_distals_asjp,single_new_typ,performance_loss_pct,8.419828758469949,-0.27398079467537045,19.90249227532585,0.0599,12
xquad_xlm-r,xquad,xlm-r,f1_score,single_distals_asjp,single_script,performance_loss_pct,2.045905049903706,-4.844245049259719,8.14687815263475,0.5265,12
xquad_xlm-r,xquad,xlm-r,f1_score,single_distals_wiki_size,single_new_gen,performance_loss_pct,7.276849961406808,1.9440432604551303,12.865297197172886,0.0063,12
xquad_xlm-r,xquad,xlm-r,f1_score,single_distals_wiki_size,single_new_geo,performance_loss_pct,1.297287590224741,-4.052995026152115,6.846933068788799,0.6463,12
xquad_xlm-r,xquad,xlm-r,f1_score,single_distals_wiki_size,single_new_typ,performance_loss_pct,9.299951324271975,2.064816914168475,19.091388828811954,0.0047,12
xquad_xlm-r,xquad,xlm-r,f1_score,single_distals_wiki_size,single_script,performance_loss_pct,2.9260276157057317,-1.7644792975336685,7.508080440304442,0.223,12
xquad_xlm-r,xquad,xlm-r,f1_score,single_new_gen,single_new_geo,performance_loss_pct,-5.979562371182066,-11.076705376164526,-0.48760023076503406,0.0325,12
xquad_xlm-r,xquad,xlm-r,f1_score,single_new_gen,single_new_typ,performance_loss_pct,2.0231013628651704,-6.308708450369298,13.998571492181345,0.7739,12
xquad_xlm-r,xquad,xlm-r,f1_score,single_new_gen,single_script,performance_loss_pct,-4.350822345701075,-9.099302658029433,-0.3794784506923253,0.0289,12
xquad_xlm-r,xquad,xlm-r,f1_score,single_new_geo,single_new_typ,performance_loss_pct,8.002663734047237,0.15239795765292938,20.047088613247336,0.0402,12
xquad_xlm-r,xquad,xlm-r,f1_score,single_new_geo,single_script,performance_loss_pct,1.628740025480991,-3.351356662201511,6.092568093959193,0.4927,12
xquad_xlm-r,xquad,xlm-r,f1_score,single_new_typ,single_script,performance_loss_pct,-6.373923708566245,-18.644348012257844,2.65463055987135,0.2354,12
