dataset,task,model,model_name,metric,metric_name,method,method_type,outcome,mean,ci_lower,ci_upper,n_units,outcome_name,cross_task_comparability
xnli_mt5,xnli,mt5,mT5,f1_score,F1/LAS,Geographic,Individual,raw_oracle_gap_points,2.578666666666666,0.9119999999999994,5.191333333333329,15,Raw gap,task-metric points; cross-task averages are secondary descriptive results
xnli_mt5,xnli,mt5,mT5,f1_score,F1/LAS,LightGBM,Trained,performance_loss_pct,7.199568460852006,1.968883296448253,14.575494557419006,15,PL (%),scale-free; suitable for cross-task aggregation
xnli_mt5,xnli,mt5,mT5,f1_score,F1/LAS,LightGBM,Trained,raw_oracle_gap_points,5.083333333333331,1.4065999999999976,10.311483333333321,15,Raw gap,task-metric points; cross-task averages are secondary descriptive results
xnli_mt5,xnli,mt5,mT5,f1_score,F1/LAS,MLP,Trained,performance_loss_pct,6.685039358781281,1.5892567807064584,14.135961376803873,15,PL (%),scale-free; suitable for cross-task aggregation
xnli_mt5,xnli,mt5,mT5,f1_score,F1/LAS,MLP,Trained,raw_oracle_gap_points,4.735333333333333,1.1426666666666667,10.035333333333332,15,Raw gap,task-metric points; cross-task averages are secondary descriptive results
xnli_mt5,xnli,mt5,mT5,f1_score,F1/LAS,Script,Individual,performance_loss_pct,9.317975860264248,4.493755230056994,16.155976580639273,15,PL (%),scale-free; suitable for cross-task aggregation
xnli_mt5,xnli,mt5,mT5,f1_score,F1/LAS,Script,Individual,raw_oracle_gap_points,6.732666666666665,3.3173166666666654,11.572083333333325,15,Raw gap,task-metric points; cross-task averages are secondary descriptive results
xnli_mt5,xnli,mt5,mT5,f1_score,F1/LAS,Typological,Individual,performance_loss_pct,6.032574851812551,0.9851494487089345,13.733073571842292,15,PL (%),scale-free; suitable for cross-task aggregation
xnli_mt5,xnli,mt5,mT5,f1_score,F1/LAS,Typological,Individual,raw_oracle_gap_points,4.278666666666665,0.713333333333331,9.770683333333332,15,Raw gap,task-metric points; cross-task averages are secondary descriptive results
xnli_mt5,xnli,mt5,mT5,f1_score,F1/LAS,Wikipedia size,Individual,performance_loss_pct,4.8129912988716885,1.2331412379937454,11.32313459299977,15,PL (%),scale-free; suitable for cross-task aggregation
xnli_mt5,xnli,mt5,mT5,f1_score,F1/LAS,Wikipedia size,Individual,raw_oracle_gap_points,3.559333333333331,0.8953333333333315,8.436666666666664,15,Raw gap,task-metric points; cross-task averages are secondary descriptive results
xnli_xlm-r,xnli,xlm-r,XLM-R,f1_score,F1/LAS,ASJP,Individual,performance_loss_pct,2.7799556763561584,1.284059671229074,4.455975026988388,15,PL (%),scale-free; suitable for cross-task aggregation
xnli_xlm-r,xnli,xlm-r,XLM-R,f1_score,F1/LAS,ASJP,Individual,raw_oracle_gap_points,2.0775603460186978,0.9654063493394243,3.3231880088779464,15,Raw gap,task-metric points; cross-task averages are secondary descriptive results
xnli_xlm-r,xnli,xlm-r,XLM-R,f1_score,F1/LAS,Always English,English,performance_loss_pct,2.950257095604211,1.9960146714499256,3.9214628794080695,15,PL (%),scale-free; suitable for cross-task aggregation
xnli_xlm-r,xnli,xlm-r,XLM-R,f1_score,F1/LAS,Always English,English,raw_oracle_gap_points,2.1918364756756485,1.4923289821606838,2.8798733160567207,15,Raw gap,task-metric points; cross-task averages are secondary descriptive results
xnli_xlm-r,xnli,xlm-r,XLM-R,f1_score,F1/LAS,Composite-Equal,Composite,performance_loss_pct,1.3312897363696614,0.5296027609082904,2.3761000502509484,15,PL (%),scale-free; suitable for cross-task aggregation
xnli_xlm-r,xnli,xlm-r,XLM-R,f1_score,F1/LAS,Composite-Equal,Composite,raw_oracle_gap_points,0.9796223927855507,0.3975766651946487,1.7393127516111586,15,Raw gap,task-metric points; cross-task averages are secondary descriptive results
xnli_xlm-r,xnli,xlm-r,XLM-R,f1_score,F1/LAS,Composite-RRF,Composite,performance_loss_pct,1.412664027230946,0.6261261279965562,2.4444023151512813,15,PL (%),scale-free; suitable for cross-task aggregation
xnli_xlm-r,xnli,xlm-r,XLM-R,f1_score,F1/LAS,Composite-RRF,Composite,raw_oracle_gap_points,1.044593078458873,0.47435546126841655,1.794804626779868,15,Raw gap,task-metric points; cross-task averages are secondary descriptive results
xnli_xlm-r,xnli,xlm-r,XLM-R,f1_score,F1/LAS,Genetic,Individual,performance_loss_pct,2.4828744250739407,1.5079699072922086,3.531496782673904,15,PL (%),scale-free; suitable for cross-task aggregation
xnli_xlm-r,xnli,xlm-r,XLM-R,f1_score,F1/LAS,Genetic,Individual,raw_oracle_gap_points,1.8477616002599926,1.133964315248172,2.6172101153102423,15,Raw gap,task-metric points; cross-task averages are secondary descriptive results
xnli_xlm-r,xnli,xlm-r,XLM-R,f1_score,F1/LAS,Geographic,Individual,performance_loss_pct,1.4542005432972152,0.7165895008403572,2.454700393847565,15,PL (%),scale-free; suitable for cross-task aggregation
xnli_xlm-r,xnli,xlm-r,XLM-R,f1_score,F1/LAS,Geographic,Individual,raw_oracle_gap_points,1.0777174700409817,0.5410952776037162,1.8043991133895179,15,Raw gap,task-metric points; cross-task averages are secondary descriptive results
xnli_xlm-r,xnli,xlm-r,XLM-R,f1_score,F1/LAS,LightGBM,Trained,performance_loss_pct,1.3555112983696078,0.6242054611505061,2.369491519625151,15,PL (%),scale-free; suitable for cross-task aggregation
xnli_xlm-r,xnli,xlm-r,XLM-R,f1_score,F1/LAS,LightGBM,Trained,raw_oracle_gap_points,1.0044773809867553,0.4704733235881802,1.7428252312645975,15,Raw gap,task-metric points; cross-task averages are secondary descriptive results
xnli_xlm-r,xnli,xlm-r,XLM-R,f1_score,F1/LAS,MLP,Trained,performance_loss_pct,1.8046406382240254,0.7674480814650464,3.0770685493181156,15,PL (%),scale-free; suitable for cross-task aggregation
xnli_xlm-r,xnli,xlm-r,XLM-R,f1_score,F1/LAS,MLP,Trained,raw_oracle_gap_points,1.3397456065580557,0.5723809561424996,2.288692664628599,15,Raw gap,task-metric points; cross-task averages are secondary descriptive results
xnli_xlm-r,xnli,xlm-r,XLM-R,f1_score,F1/LAS,Script,Individual,performance_loss_pct,2.862935383787424,2.046335706347502,3.8726543966878073,15,PL (%),scale-free; suitable for cross-task aggregation
xnli_xlm-r,xnli,xlm-r,XLM-R,f1_score,F1/LAS,Script,Individual,raw_oracle_gap_points,2.1757653634375553,1.5659320966282109,2.9211027700937806,15,Raw gap,task-metric points; cross-task averages are secondary descriptive results
xnli_xlm-r,xnli,xlm-r,XLM-R,f1_score,F1/LAS,Typological,Individual,performance_loss_pct,1.8908136196434313,0.875879421523659,3.1410760239430897,15,PL (%),scale-free; suitable for cross-task aggregation
xnli_xlm-r,xnli,xlm-r,XLM-R,f1_score,F1/LAS,Typological,Individual,raw_oracle_gap_points,1.4036862862190589,0.6579980009608002,2.3297749065845514,15,Raw gap,task-metric points; cross-task averages are secondary descriptive results
xnli_xlm-r,xnli,xlm-r,XLM-R,f1_score,F1/LAS,Wikipedia size,Individual,performance_loss_pct,1.5269062411162793,0.682946977568621,2.8284325390504224,15,PL (%),scale-free; suitable for cross-task aggregation
xnli_xlm-r,xnli,xlm-r,XLM-R,f1_score,F1/LAS,Wikipedia size,Individual,raw_oracle_gap_points,1.1711524640743067,0.5227740851692693,2.1839723268970026,15,Raw gap,task-metric points; cross-task averages are secondary descriptive results
xquad_mt5,xquad,mt5,mT5,f1_score,F1/LAS,ASJP,Individual,performance_loss_pct,50.156984905711674,31.31204002089596,68.79527328906697,12,PL (%),scale-free; suitable for cross-task aggregation
xquad_mt5,xquad,mt5,mT5,f1_score,F1/LAS,ASJP,Individual,raw_oracle_gap_points,15.243894326362904,9.313098153970834,21.724039235419145,12,Raw gap,task-metric points; cross-task averages are secondary descriptive results
xquad_mt5,xquad,mt5,mT5,f1_score,F1/LAS,Always English,English,performance_loss_pct,20.943123989697124,13.09852430936636,28.930677466882564,12,PL (%),scale-free; suitable for cross-task aggregation
xquad_mt5,xquad,mt5,mT5,f1_score,F1/LAS,Always English,English,raw_oracle_gap_points,6.431349870831486,4.04656801438947,8.841183589341444,12,Raw gap,task-metric points; cross-task averages are secondary descriptive results
xquad_mt5,xquad,mt5,mT5,f1_score,F1/LAS,Composite-Equal,Composite,performance_loss_pct,40.891722136922645,27.43882247107215,55.31774664622001,12,PL (%),scale-free; suitable for cross-task aggregation
xquad_mt5,xquad,mt5,mT5,f1_score,F1/LAS,Composite-Equal,Composite,raw_oracle_gap_points,13.19832699275265,8.073274933927566,19.31295115592483,12,Raw gap,task-metric points; cross-task averages are secondary descriptive results
xquad_mt5,xquad,mt5,mT5,f1_score,F1/LAS,Composite-RRF,Composite,performance_loss_pct,39.082178537354466,26.221890372728133,53.37714043074304,12,PL (%),scale-free; suitable for cross-task aggregation
xquad_mt5,xquad,mt5,mT5,f1_score,F1/LAS,Composite-RRF,Composite,raw_oracle_gap_points,12.602410027836271,7.676642745114323,18.72998708143435,12,Raw gap,task-metric points; cross-task averages are secondary descriptive results
xquad_mt5,xquad,mt5,mT5,f1_score,F1/LAS,Genetic,Individual,performance_loss_pct,27.099360065918756,13.773004010224275,43.403312036650966,12,PL (%),scale-free; suitable for cross-task aggregation
xquad_mt5,xquad,mt5,mT5,f1_score,F1/LAS,Genetic,Individual,raw_oracle_gap_points,8.947576374559334,4.104227473962004,15.606887138951294,12,Raw gap,task-metric points; cross-task averages are secondary descriptive results
xquad_mt5,xquad,mt5,mT5,f1_score,F1/LAS,Geographic,Individual,performance_loss_pct,50.50660607161379,33.923503579937126,66.91534368532324,12,PL (%),scale-free; suitable for cross-task aggregation
xquad_mt5,xquad,mt5,mT5,f1_score,F1/LAS,Geographic,Individual,raw_oracle_gap_points,14.735823484555413,10.302574205917496,18.977313179805797,12,Raw gap,task-metric points; cross-task averages are secondary descriptive results
xquad_mt5,xquad,mt5,mT5,f1_score,F1/LAS,LightGBM,Trained,performance_loss_pct,42.52826984980372,25.933596213188764,60.69981353491168,12,PL (%),scale-free; suitable for cross-task aggregation
xquad_mt5,xquad,mt5,mT5,f1_score,F1/LAS,LightGBM,Trained,raw_oracle_gap_points,14.042773426525429,7.485953250773381,21.647592360698557,12,Raw gap,task-metric points; cross-task averages are secondary descriptive results
xquad_mt5,xquad,mt5,mT5,f1_score,F1/LAS,MLP,Trained,performance_loss_pct,35.34646344445262,22.387156541184822,50.62143154748625,12,PL (%),scale-free; suitable for cross-task aggregation
xquad_mt5,xquad,mt5,mT5,f1_score,F1/LAS,MLP,Trained,raw_oracle_gap_points,11.367380234791698,6.560969194926732,17.694772136864003,12,Raw gap,task-metric points; cross-task averages are secondary descriptive results
xquad_mt5,xquad,mt5,mT5,f1_score,F1/LAS,Script,Individual,performance_loss_pct,29.01890969900317,20.607649685549244,36.953728047072865,12,PL (%),scale-free; suitable for cross-task aggregation
xquad_mt5,xquad,mt5,mT5,f1_score,F1/LAS,Script,Individual,raw_oracle_gap_points,9.2442782469061,6.248317777714627,12.340128164004671,12,Raw gap,task-metric points; cross-task averages are secondary descriptive results
xquad_mt5,xquad,mt5,mT5,f1_score,F1/LAS,Typological,Individual,performance_loss_pct,41.65923626494027,23.13973002825898,61.609319002017024,12,PL (%),scale-free; suitable for cross-task aggregation
xquad_mt5,xquad,mt5,mT5,f1_score,F1/LAS,Typological,Individual,raw_oracle_gap_points,12.254627973593168,6.939352150819164,17.856656371832344,12,Raw gap,task-metric points; cross-task averages are secondary descriptive results
xquad_mt5,xquad,mt5,mT5,f1_score,F1/LAS,Wikipedia size,Individual,performance_loss_pct,49.02533946916057,32.49600337626381,66.14404393024107,12,PL (%),scale-free; suitable for cross-task aggregation
xquad_mt5,xquad,mt5,mT5,f1_score,F1/LAS,Wikipedia size,Individual,raw_oracle_gap_points,14.105606912070021,9.861353919431803,18.326574713160497,12,Raw gap,task-metric points; cross-task averages are secondary descriptive results
xquad_xlm-r,xquad,xlm-r,XLM-R,f1_score,F1/LAS,ASJP,Individual,performance_loss_pct,58.25733564786242,52.28486261817018,63.61235002961664,12,PL (%),scale-free; suitable for cross-task aggregation
xquad_xlm-r,xquad,xlm-r,XLM-R,f1_score,F1/LAS,ASJP,Individual,raw_oracle_gap_points,19.70687415627599,16.639772071284597,22.134124815570633,12,Raw gap,task-metric points; cross-task averages are secondary descriptive results
xquad_xlm-r,xquad,xlm-r,XLM-R,f1_score,F1/LAS,Always English,English,performance_loss_pct,52.51602858939557,44.18798041356461,58.172064602603825,12,PL (%),scale-free; suitable for cross-task aggregation
xquad_xlm-r,xquad,xlm-r,XLM-R,f1_score,F1/LAS,Always English,English,raw_oracle_gap_points,18.222190713742087,14.679682925207734,20.857202250278487,12,Raw gap,task-metric points; cross-task averages are secondary descriptive results
xquad_xlm-r,xquad,xlm-r,XLM-R,f1_score,F1/LAS,Composite-Equal,Composite,performance_loss_pct,55.65359450658027,47.44552221350375,62.08360044008681,12,PL (%),scale-free; suitable for cross-task aggregation
xquad_xlm-r,xquad,xlm-r,XLM-R,f1_score,F1/LAS,Composite-Equal,Composite,raw_oracle_gap_points,19.155052148367748,15.555836170877633,21.986982132868704,12,Raw gap,task-metric points; cross-task averages are secondary descriptive results
xquad_xlm-r,xquad,xlm-r,XLM-R,f1_score,F1/LAS,Composite-RRF,Composite,performance_loss_pct,54.99468658391638,47.107468289504205,60.868779915925366,12,PL (%),scale-free; suitable for cross-task aggregation
xquad_xlm-r,xquad,xlm-r,XLM-R,f1_score,F1/LAS,Composite-RRF,Composite,raw_oracle_gap_points,18.922292261123896,15.4191055755155,21.57010875832249,12,Raw gap,task-metric points; cross-task averages are secondary descriptive results
xquad_xlm-r,xquad,xlm-r,XLM-R,f1_score,F1/LAS,Genetic,Individual,performance_loss_pct,51.860608252257656,43.430881328881256,57.862640207422736,12,PL (%),scale-free; suitable for cross-task aggregation
xquad_xlm-r,xquad,xlm-r,XLM-R,f1_score,F1/LAS,Genetic,Individual,raw_oracle_gap_points,17.981320327390016,14.455761881914855,20.668549008954617,12,Raw gap,task-metric points; cross-task averages are secondary descriptive results
xquad_xlm-r,xquad,xlm-r,XLM-R,f1_score,F1/LAS,Geographic,Individual,performance_loss_pct,57.84017062343971,48.61159804742233,65.1655682546649,12,PL (%),scale-free; suitable for cross-task aggregation
xquad_xlm-r,xquad,xlm-r,XLM-R,f1_score,F1/LAS,Geographic,Individual,raw_oracle_gap_points,20.0327033462187,15.984588156156162,23.291058171752606,12,Raw gap,task-metric points; cross-task averages are secondary descriptive results
xquad_xlm-r,xquad,xlm-r,XLM-R,f1_score,F1/LAS,LightGBM,Trained,performance_loss_pct,50.027906340631695,38.13971768470747,59.11127305607054,12,PL (%),scale-free; suitable for cross-task aggregation
xquad_xlm-r,xquad,xlm-r,XLM-R,f1_score,F1/LAS,LightGBM,Trained,raw_oracle_gap_points,17.081352683901645,12.55369948410386,20.739514088282256,12,Raw gap,task-metric points; cross-task averages are secondary descriptive results
xquad_xlm-r,xquad,xlm-r,XLM-R,f1_score,F1/LAS,MLP,Trained,performance_loss_pct,54.386460572584745,46.61550527897979,60.24592419309661,12,PL (%),scale-free; suitable for cross-task aggregation
xquad_xlm-r,xquad,xlm-r,XLM-R,f1_score,F1/LAS,MLP,Trained,raw_oracle_gap_points,18.703584375617506,15.27176743440358,21.33359427667297,12,Raw gap,task-metric points; cross-task averages are secondary descriptive results
xquad_xlm-r,xquad,xlm-r,XLM-R,f1_score,F1/LAS,Script,Individual,performance_loss_pct,56.21143059795872,48.15671144116375,61.897124095508715,12,PL (%),scale-free; suitable for cross-task aggregation
xquad_xlm-r,xquad,xlm-r,XLM-R,f1_score,F1/LAS,Script,Individual,raw_oracle_gap_points,19.41448771949423,15.756269327566402,22.23414444912512,12,Raw gap,task-metric points; cross-task averages are secondary descriptive results
xquad_xlm-r,xquad,xlm-r,XLM-R,f1_score,F1/LAS,Typological,Individual,performance_loss_pct,49.83750688939248,38.07666450511152,59.130665837170426,12,PL (%),scale-free; suitable for cross-task aggregation
xquad_xlm-r,xquad,xlm-r,XLM-R,f1_score,F1/LAS,Typological,Individual,raw_oracle_gap_points,17.091280888823157,12.437456404862516,21.049043719086104,12,Raw gap,task-metric points; cross-task averages are secondary descriptive results
xquad_xlm-r,xquad,xlm-r,XLM-R,f1_score,F1/LAS,Wikipedia size,Individual,performance_loss_pct,59.137458213664466,53.55260929250667,64.00694500277905,12,PL (%),scale-free; suitable for cross-task aggregation
xquad_xlm-r,xquad,xlm-r,XLM-R,f1_score,F1/LAS,Wikipedia size,Individual,raw_oracle_gap_points,20.16664947744596,16.86828363811864,22.879789399467096,12,Raw gap,task-metric points; cross-task averages are secondary descriptive results
